from,to,action,p(s),frequency
20,560,5,0.1,1
21,61,2,0.1,1
21,366,2,0.9,9
22,1809,1,0.14285714285714285,1
22,2758,1,0.5714285714285714,4
22,3836,1,0.2857142857142857,2
22,22,4,0.375,3
22,58,4,0.125,1
22,388,4,0.375,3
22,1449,4,0.125,1
23,983,0,1.0,10
23,1291,1,0.8,8
23,2330,1,0.2,2
23,23,2,0.8,8
23,713,2,0.2,2
23,23,4,0.7,7
23,713,4,0.3,3
24,24,0,1.0,10
24,4120,2,1.0,10
24,24,4,0.9,9
24,4139,4,0.1,1
25,25,0,0.6,6
25,2846,0,0.4,4
27,27,1,1.0,10
27,27,4,1.0,10
27,27,5,1.0,10
29,3927,0,0.2,2
29,4038,0,0.1,1
29,4050,0,0.7,7
29,27,1,0.9,9
29,675,1,0.1,1
29,44,2,0.4,4
29,439,2,0.6,6
30,35,1,0.4,2
30,365,1,0.4,2
30,1687,1,0.2,1
30,4506,2,0.8333333333333334,5
30,4509,2,0.16666666666666666,1
31,31,0,1.0,3
31,3799,2,0.125,1
31,4286,2,0.875,7
32,1250,1,0.7,7
32,1291,1,0.2,2
32,2337,1,0.1,1
34,11,0,0.1,1
34,34,0,0.9,9
34,4480,2,0.8,8
34,4482,2,0.2,2
34,11,4,0.1,1
34,34,4,0.9,9
35,4504,1,0.5,5
35,4505,1,0.5,5
35,35,3,0.6,6
35,365,3,0.2,2
35,1687,3,0.2,2
35,35,4,0.7,7
35,365,4,0.2,2
35,1687,4,0.1,1
37,1806,2,1.0,10
39,39,1,0.3,3
39,675,1,0.7,7
39,39,4,0.8,8
39,675,4,0.2,2
39,39,5,0.3,3
39,675,5,0.7,7
40,2340,1,1.0,10
40,40,3,1.0,10
40,40,4,0.9,9
40,2341,4,0.1,1
43,2009,2,0.2,2
43,2282,2,0.8,8
44,3806,0,0.1,1
44,4029,0,0.6,6
44,4038,0,0.3,3
44,44,2,0.2,2
44,81,2,0.7,7
44,439,2,0.1,1
45,914,0,1.0,10
45,2768,2,1.0,10
45,45,3,1.0,10
46,2340,1,0.3,3
46,2433,1,0.7,7
47,16,0,0.2,2
47,49,0,0.8,8
51,3936,1,0.8571428571428571,6
51,4004,1,0.14285714285714285,1
51,51,3,0.42857142857142855,3
51,669,3,0.14285714285714285,1
51,1169,3,0.42857142857142855,3
51,51,4,0.7777777777777778,7
51,70,4,0.1111111111111111,1
51,669,4,0.1111111111111111,1
51,51,5,0.7,7
51,439,5,0.3,3
52,1546,1,0.5,5
52,2758,1,0.1,1
52,3836,1,0.4,4
53,4006,1,0.4,4
53,4031,1,0.5,5
53,4040,1,0.1,1
53,53,3,0.5,5
53,961,3,0.4,4
53,992,3,0.1,1
53,53,4,0.8,8
53,992,4,0.2,2
53,53,5,0.4,4
53,61,5,0.6,6
54,2903,1,0.7,7
54,2933,1,0.2,2
54,3243,1,0.1,1
55,55,2,0.1,1
55,276,2,0.9,9
57,4053,1,0.5,5
57,4368,1,0.5,5
57,57,4,0.8,8
57,368,4,0.2,2
57,44,5,0.9,9
57,439,5,0.1,1
58,2889,1,0.5,2
58,2891,1,0.5,2
59,1546,1,0.5,5
59,2761,1,0.3,3
59,2889,1,0.1,1
59,3836,1,0.1,1
60,836,1,0.5,5
60,2381,1,0.5,5
61,11,0,0.4,4
61,222,0,0.2,2
61,343,0,0.4,4
61,61,2,0.6,6
61,366,2,0.4,4
62,16,0,1.0,10
64,1696,1,0.9,9
64,1697,1,0.1,1
64,64,3,0.7,7
64,327,3,0.3,3
66,1806,2,0.4,4
66,2194,2,0.6,6
68,716,0,0.1,1
68,880,0,0.9,9
68,2891,1,0.7,7
68,2893,1,0.3,3
68,68,2,0.1,1
68,1203,2,0.7,7
68,4128,2,0.2,2
68,68,4,0.7,7
68,1203,4,0.3,3
69,836,1,0.3,3
69,2381,1,0.7,7
70,3936,1,0.3,3
70,4004,1,0.7,7
70,51,3,0.3,3
70,70,3,0.7,7
70,70,4,1.0,5
70,44,5,0.5,4
70,70,5,0.125,1
70,439,5,0.375,3
71,2889,1,1.0,1
72,45,0,0.5,5
72,1158,0,0.4,4
72,4011,0,0.1,1
72,2766,2,0.1,1
72,2769,2,0.9,9
72,2767,3,1.0,10
73,78,1,0.3,3
73,320,1,0.7,7
74,3927,0,0.3333333333333333,1
74,4029,0,0.3333333333333333,1
74,4050,0,0.3333333333333333,1
74,27,1,0.25,1
74,675,1,0.75,3
74,29,4,0.6666666666666666,2
74,74,4,0.3333333333333333,1
75,2196,1,0.9,9
75,2197,1,0.1,1
75,2012,2,1.0,10
75,75,4,1.0,10
76,27,1,0.5,4
76,675,1,0.5,4
76,547,3,0.2222222222222222,2
76,674,3,0.7777777777777778,7
76,76,4,1.0,6
76,76,5,0.6666666666666666,4
76,676,5,0.3333333333333333,2
77,380,0,1.0,10
77,77,2,1.0,10
78,78,1,0.4,4
78,320,1,0.6,6
80,716,0,0.6,6
80,880,0,0.4,4
80,1778,1,0.3,3
80,1779,1,0.5,5
80,1978,1,0.1,1
80,2383,1,0.1,1
81,3927,0,0.5,5
81,4003,0,0.1,1
81,4029,0,0.2,2
81,4038,0,0.1,1
81,4050,0,0.1,1
81,27,1,0.7,7
81,39,1,0.1,1
81,675,1,0.2,2
81,81,2,0.3,3
81,362,2,0.2,2
81,1189,2,0.5,5
81,81,4,0.3,3
81,362,4,0.2,2
81,1189,4,0.5,5
82,310,0,0.5,1
82,914,0,0.5,1
82,2768,2,0.5,2
82,4293,2,0.5,2
82,45,3,1.0,2
83,98,0,0.9,9
83,278,0,0.1,1
83,2766,2,0.1,1
83,2911,2,0.9,9
83,2910,3,1.0,10
84,2073,1,0.5,5
84,2074,1,0.3,3
84,2179,1,0.2,2
85,1800,0,1.0,3
85,2761,1,1.0,2
85,656,2,1.0,1
86,102,0,0.5,1
86,353,0,0.5,1
88,3625,1,0.8,4
88,4540,1,0.2,1
88,88,3,1.0,4
90,2763,1,0.2,1
90,2817,1,0.4,2
90,2818,1,0.4,2
90,90,4,0.6,3
90,95,4,0.4,2
91,91,0,0.7,7
91,878,0,0.3,3
91,1695,2,0.7,7
91,1805,2,0.3,3
94,233,1,0.14285714285714285,1
94,675,1,0.8571428571428571,6
94,676,4,1.0,1
94,94,5,0.25,2
94,676,5,0.75,6
95,2763,1,1.0,2
95,90,4,1.0,3
96,2905,1,0.4,4
96,3473,1,0.6,6
98,489,0,1.0,10
98,98,2,1.0,10
98,98,3,1.0,10
99,1636,1,0.7,7
99,4481,1,0.3,3
100,363,0,1.0,2
100,368,1,1.0,1
100,4387,2,0.6666666666666666,2
100,4495,2,0.3333333333333333,1
100,363,4,1.0,4
102,102,0,0.7,7
102,716,0,0.3,3
104,14,0,0.3,3
104,380,0,0.7,7
104,77,2,0.5,5
104,104,2,0.5,5
106,106,0,0.9,9
106,908,0,0.1,1
107,136,1,0.2222222222222222,2
107,435,1,0.5555555555555556,5
107,915,1,0.2222222222222222,2
108,108,0,0.9,9
108,138,0,0.1,1
108,243,1,0.5,5
108,308,1,0.2,2
108,1775,1,0.3,3
108,1776,2,0.1,1
108,1796,2,0.9,9
108,108,4,0.7,7
108,138,4,0.3,3
109,576,1,0.7,7
109,2181,1,0.1,1
109,2707,1,0.2,2
112,431,1,0.4,4
112,842,1,0.4,4
112,855,1,0.2,2
115,153,0,1.0,10
115,1420,1,1.0,10
115,115,4,1.0,10
116,408,1,0.2,2
116,431,1,0.2,2
116,842,1,0.2,2
116,1809,1,0.4,4
117,2181,1,0.6,6
117,2999,1,0.4,4
118,118,1,0.3,3
118,173,1,0.7,7
118,118,4,0.4,4
118,173,4,0.6,6
118,118,5,0.3,3
118,173,5,0.7,7
119,129,0,1.0,10
119,119,2,1.0,10
122,1777,0,1.0,1
122,1811,2,0.1111111111111111,1
122,2718,2,0.8888888888888888,8
122,122,4,0.6666666666666666,2
122,1613,4,0.3333333333333333,1
123,1415,2,1.0,10
123,123,4,1.0,10
124,124,0,1.0,10
124,2008,2,0.1,1
124,2158,2,0.9,9
124,37,4,0.1,1
124,124,4,0.9,9
125,836,1,0.7,7
125,1778,1,0.2,2
125,2931,1,0.1,1
126,145,2,1.0,10
127,119,0,0.8,8
127,253,0,0.1,1
127,851,0,0.1,1
127,2306,2,1.0,10
128,2841,1,0.4,4
128,3084,1,0.6,6
129,129,0,0.9,9
129,154,0,0.1,1
129,2077,2,1.0,10
129,2078,3,1.0,10
129,129,4,1.0,10
129,129,5,1.0,10
130,431,1,0.2,2
130,842,1,0.6,6
130,855,1,0.2,2
133,2160,0,1.0,2
133,147,2,1.0,2
134,1583,1,0.1,1
134,2181,1,0.2,2
134,3558,1,0.7,7
135,3262,1,0.2,1
135,3309,1,0.8,4
135,135,3,0.5,5
135,148,3,0.5,5
135,135,4,0.7,7
135,148,4,0.2,2
135,243,4,0.1,1
135,135,5,0.1,1
135,170,5,0.9,9
136,3483,1,0.4,4
136,3485,1,0.5,5
136,3938,1,0.1,1
137,220,0,1.0,10
137,187,1,0.2,2
137,263,1,0.1,1
137,392,1,0.2,2
137,462,1,0.4,4
137,1614,1,0.1,1
137,1701,2,0.9,9
137,4446,2,0.1,1
137,137,4,0.4,4
137,220,4,0.6,6
138,1776,2,1.0,10
138,246,3,1.0,10
138,138,4,1.0,10
141,3230,1,1.0,10
141,141,3,1.0,10
142,712,0,1.0,3
142,118,1,1.0,3
143,2380,2,1.0,10
143,143,4,0.9,9
143,153,4,0.1,1
144,3309,1,1.0,10
144,135,3,0.1,1
144,144,3,0.9,9
145,197,1,1.0,10
145,145,2,1.0,10
146,748,2,0.7,7
146,1794,2,0.3,3
146,146,4,0.3,3
146,167,4,0.7,7
147,716,0,0.5,5
147,2160,0,0.5,5
147,1254,1,0.75,3
147,1778,1,0.25,1
147,147,2,0.42857142857142855,3
147,835,2,0.5714285714285714,4
148,1780,1,0.1,1
148,1781,1,0.9,9
148,148,3,0.8,8
148,1188,3,0.2,2
150,150,0,0.4,4
150,274,0,0.6,6
150,1813,2,0.5,5
150,3332,2,0.5,5
150,2066,3,0.8,8
150,2887,3,0.2,2
150,150,4,0.6,6
150,274,4,0.4,4
150,150,5,0.2,2
150,274,5,0.8,8
151,243,1,0.6,6
151,308,1,0.1,1
151,1775,1,0.3,3
151,1807,2,0.4,4
151,2009,2,0.6,6
152,152,0,1.0,10
152,864,1,0.7,7
152,985,1,0.2,2
152,2486,1,0.1,1
152,2036,2,1.0,10
152,2037,3,1.0,10
152,152,4,1.0,10
153,153,0,1.0,10
153,1772,2,0.9,9
153,1773,2,0.1,1
153,153,4,1.0,10
154,129,0,0.5,5
154,154,0,0.5,5
154,2077,2,0.4,4
154,2305,2,0.6,6
154,129,4,0.7,7
154,154,4,0.3,3
156,408,1,0.2,2
156,1612,1,0.8,8
159,408,1,0.1,1
159,2181,1,0.8,8
159,2708,1,0.1,1
161,2841,1,1.0,10
161,161,4,0.1,1
161,175,4,0.9,9
162,716,0,1.0,10
162,1778,1,0.3,3
162,1779,1,0.7,7
163,119,0,0.6,6
163,253,0,0.1,1
163,255,0,0.3,3
163,2306,2,0.5,5
163,3714,2,0.5,5
164,164,0,1.0,10
164,2008,2,1.0,10
164,164,4,1.0,10
165,213,0,0.1,1
165,712,0,0.7,7
165,878,0,0.1,1
165,2886,0,0.1,1
165,78,1,0.3,3
165,197,1,0.1,1
165,320,1,0.6,6
165,12,4,0.2,2
165,145,4,0.1,1
165,165,4,0.7,7
166,1699,1,0.1,1
166,1700,1,0.9,9
166,166,3,0.9,9
166,538,3,0.1,1
167,1676,3,1.0,10
168,111,0,0.3,3
168,168,0,0.7,7
169,129,0,0.3,3
169,150,0,0.1,1
169,154,0,0.5,5
169,380,0,0.1,1
169,77,2,0.1,1
169,169,2,0.6,6
169,851,2,0.3,3
169,77,3,0.2,2
169,1814,3,0.2,2
169,1953,3,0.6,6
169,77,4,0.2,2
169,169,4,0.5,5
169,851,4,0.3,3
170,153,0,1.0,10
170,1420,1,1.0,10
170,115,2,1.0,10
171,408,1,0.2,2
171,431,1,0.2,2
171,842,1,0.5,5
171,1809,1,0.1,1
172,129,0,0.4,4
172,154,0,0.6,6
172,119,2,0.3,3
172,172,2,0.7,7
172,119,3,0.5,5
172,172,3,0.5,5
172,119,4,0.8,8
172,172,4,0.2,2
173,118,1,0.5,5
173,173,1,0.5,5
174,109,0,0.1,1
174,111,0,0.4,4
174,132,0,0.1,1
174,156,0,0.2,2
174,174,0,0.1,1
174,211,0,0.1,1
174,1612,1,0.2,2
174,2181,1,0.3,3
174,2757,1,0.4,4
174,2999,1,0.1,1
175,2840,1,0.2,2
175,2841,1,0.8,8
175,161,3,0.2,2
175,175,3,0.8,8
175,175,4,1.0,10
176,176,0,1.0,10
176,1775,1,1.0,10
176,1807,2,1.0,10
176,1808,3,1.0,10
176,176,4,1.0,10
177,111,0,0.6,6
177,168,0,0.1,1
177,432,0,0.3,3
177,177,2,0.6,6
177,186,2,0.1,1
177,216,2,0.2,2
177,681,2,0.1,1
177,177,4,0.4,4
177,186,4,0.2,2
177,216,4,0.4,4
178,111,0,0.7,7
178,149,0,0.3,3
180,118,1,0.4,4
180,173,1,0.6,6
180,180,4,0.4,4
180,181,4,0.6,6
180,180,5,0.5,5
180,181,5,0.5,5
181,118,1,0.5,5
181,173,1,0.5,5
181,180,4,0.2,2
181,181,4,0.8,8
181,180,5,0.4,4
181,181,5,0.6,6
183,836,1,0.5,4
183,1778,1,0.125,1
183,2931,1,0.25,2
183,4548,1,0.125,1
183,155,4,0.42857142857142855,3
183,183,4,0.42857142857142855,3
183,1212,4,0.14285714285714285,1
184,77,0,0.6,6
184,104,0,0.4,4
184,832,2,0.5,5
184,1244,2,0.5,5
185,102,0,1.0,3
185,1778,1,0.5,1
185,2931,1,0.5,1
186,109,1,0.4,4
186,159,1,0.3,3
186,174,1,0.2,2
186,475,1,0.1,1
186,177,2,0.2,1
186,186,2,0.8,4
186,177,4,0.5,3
186,186,4,0.5,3
186,177,5,0.2857142857142857,2
186,186,5,0.42857142857142855,3
186,189,5,0.2857142857142857,2
187,3230,1,0.4,4
187,3231,1,0.6,6
187,166,3,0.1,1
187,187,3,0.9,9
187,187,4,0.9,9
187,392,4,0.1,1
187,126,5,0.6,6
187,187,5,0.4,4
188,49,0,0.1,1
188,111,0,0.1,1
188,168,0,0.8,8
189,186,2,0.1,1
189,189,2,0.8,8
189,350,2,0.1,1
189,189,4,1.0,10
190,880,0,1.0,10
190,1779,1,0.1,1
190,1978,1,0.3,3
190,2383,1,0.4,4
190,2891,1,0.1,1
190,2893,1,0.1,1
190,194,2,0.5,5
190,455,2,0.5,5
191,1699,1,0.6,6
191,1700,1,0.4,4
191,166,3,0.4,4
191,191,3,0.6,6
191,191,4,0.9,9
191,392,4,0.1,1
191,126,5,0.9,9
191,191,5,0.1,1
193,253,0,0.9,9
193,851,0,0.1,1
193,1815,2,1.0,10
193,1815,3,1.0,10
194,880,0,0.7777777777777778,7
194,1800,0,0.2222222222222222,2
194,1978,1,0.8333333333333334,5
194,2383,1,0.16666666666666666,1
194,455,2,1.0,6
194,194,4,0.1111111111111111,1
194,455,4,0.8888888888888888,8
195,1778,1,0.6,6
195,1779,1,0.2,2
195,1978,1,0.2,2
196,374,1,0.4,4
196,452,1,0.6,6
197,197,1,1.0,10
197,197,4,1.0,10
197,197,5,1.0,10
198,143,0,0.3,3
198,153,0,0.7,7
199,824,0,1.0,1
199,290,2,1.0,1
200,1778,1,0.1,1
200,1809,1,0.1,1
200,1978,1,0.1,1
200,2758,1,0.5,5
200,2889,1,0.2,2
201,408,1,0.1,1
201,431,1,0.1,1
201,842,1,0.5,5
201,1612,1,0.1,1
201,1809,1,0.2,2
202,2075,1,0.2,2
202,2076,1,0.2,2
202,3073,1,0.6,6
203,274,0,1.0,1
203,203,2,0.3333333333333333,1
203,215,2,0.6666666666666666,2
203,203,4,0.3333333333333333,1
203,215,4,0.6666666666666666,2
204,66,0,1.0,5
204,1806,2,0.16666666666666666,1
204,2194,2,0.8333333333333334,5
205,1781,1,1.0,10
205,205,3,0.8,8
205,280,3,0.2,2
205,205,4,1.0,10
206,880,0,1.0,10
206,1811,2,1.0,10
206,206,4,1.0,10
207,3002,1,0.8333333333333334,5
207,3834,1,0.16666666666666666,1
207,207,3,0.3333333333333333,1
207,214,3,0.6666666666666666,2
207,214,4,1.0,3
207,195,5,0.5714285714285714,4
207,214,5,0.42857142857142855,3
208,911,0,0.2,2
208,2886,0,0.8,8
209,219,2,1.0,10
210,836,1,0.1,1
210,1978,1,0.1,1
210,2381,1,0.2,2
210,2758,1,0.4,4
210,2891,1,0.1,1
210,3836,1,0.1,1
214,3002,1,0.8,8
214,3834,1,0.2,2
214,207,3,0.1,1
214,214,3,0.9,9
214,207,4,0.3,3
214,214,4,0.7,7
214,195,5,0.3,3
214,207,5,0.2,2
214,214,5,0.5,5
215,274,0,1.0,10
215,215,2,1.0,10
215,215,3,1.0,10
216,111,0,0.2,2
216,149,0,0.8,8
216,216,2,0.9,9
216,3580,2,0.1,1
216,28,4,0.2,2
216,216,4,0.7,7
216,3580,4,0.1,1
216,216,5,0.9,9
216,3580,5,0.1,1
217,196,4,1.0,1
218,1700,1,1.0,4
218,191,3,0.375,3
218,218,3,0.625,5
218,191,4,0.25,2
218,218,4,0.75,6
218,50,5,0.6666666666666666,6
218,126,5,0.1111111111111111,1
218,191,5,0.1111111111111111,1
218,218,5,0.1111111111111111,1
220,220,0,1.0,10
220,462,1,0.3,3
220,1614,1,0.7,7
220,1701,2,1.0,10
220,1416,3,1.0,10
220,220,4,1.0,10
221,1810,1,0.1,1
221,1854,1,0.2,2
221,3837,1,0.3,3
221,3838,1,0.4,4
221,221,4,0.2,2
221,297,4,0.6,6
221,533,4,0.1,1
221,4300,4,0.1,1
222,222,0,1.0,10
222,3990,2,1.0,10
222,222,4,1.0,10
223,223,0,0.5,5
223,372,0,0.5,5
223,3077,2,0.4,4
223,3095,2,0.6,6
224,1612,1,0.7,7
224,2181,1,0.3,3
225,2853,2,1.0,1
225,2853,3,1.0,1
227,227,0,1.0,10
227,4010,2,1.0,10
228,3809,1,1.0,10
228,1256,2,1.0,10
230,1250,1,0.4,4
230,2660,1,0.3,3
230,3243,1,0.1,1
230,3630,1,0.2,2
231,3652,1,1.0,2
232,232,0,1.0,3
232,515,1,0.5,2
232,746,1,0.25,1
232,1325,1,0.25,1
232,307,2,1.0,2
232,232,4,0.75,3
232,261,4,0.25,1
233,233,1,1.0,10
233,233,4,1.0,10
233,233,5,1.0,10
234,1030,1,0.9,9
234,2180,1,0.1,1
236,236,0,1.0,10
236,992,1,0.1,1
236,3996,1,0.9,9
236,3995,2,1.0,10
236,4005,3,1.0,10
236,236,4,1.0,10
238,408,1,0.2,2
238,842,1,0.2,2
238,1612,1,0.3,3
238,1809,1,0.1,1
238,2758,1,0.2,2
239,3927,0,0.1,1
239,4050,0,0.9,9
239,620,2,1.0,10
239,239,3,1.0,10
240,53,1,0.2,2
240,1597,1,0.6,6
240,3996,1,0.2,2
240,3995,2,0.4,4
240,4009,2,0.6,6
240,4005,3,0.4,4
240,4032,3,0.6,6
240,236,4,0.3,3
240,240,4,0.7,7
243,1780,1,0.2,2
243,1781,1,0.2,2
243,3309,1,0.6,6
243,243,4,0.6,6
243,1775,4,0.4,4
244,291,0,1.0,10
244,2162,2,1.0,10
245,1250,1,0.6,6
245,1291,1,0.1,1
245,2660,1,0.2,2
245,2903,1,0.1,1
247,1797,1,0.1,1
247,1810,1,0.1,1
247,1854,1,0.5,5
247,3837,1,0.1,1
247,3838,1,0.2,2
247,247,4,0.3,3
247,1228,4,0.7,7
249,4003,0,1.0,10
249,233,1,1.0,10
249,249,4,1.0,10
249,249,5,1.0,10
250,2525,1,0.2,2
250,2765,1,0.1,1
250,2849,1,0.7,7
250,250,4,0.7,7
250,326,4,0.2,2
250,470,4,0.1,1
252,1630,3,0.6,6
252,4291,3,0.4,4
253,129,0,0.4,4
253,274,0,0.6,6
253,1814,2,1.0,10
253,253,3,0.9,9
253,1814,3,0.1,1
253,253,4,1.0,10
254,132,0,1.0,10
255,129,0,0.5,5
255,150,0,0.2,2
255,154,0,0.2,2
255,274,0,0.1,1
255,1814,2,0.5,5
255,1953,2,0.5,5
255,253,4,0.4,4
255,255,4,0.6,6
256,915,1,0.5,1
256,4562,1,0.5,1
256,256,3,1.0,2
258,875,3,0.5,3
258,4355,3,0.5,3
260,367,0,0.5,1
260,2332,0,0.5,1
260,3652,1,1.0,2
262,31,0,0.2,1
262,521,0,0.6,3
262,2895,0,0.2,1
262,4361,1,1.0,1
263,1699,1,0.1,1
263,1700,1,0.7,7
263,3230,1,0.1,1
263,3231,1,0.1,1
263,263,3,0.8,8
263,462,3,0.1,1
263,538,3,0.1,1
263,263,4,0.7,7
263,462,4,0.3,3
263,50,5,0.3,3
263,126,5,0.4,4
263,263,5,0.2,2
263,462,5,0.1,1
265,864,1,0.5,2
265,985,1,0.5,2
265,1682,2,0.6666666666666666,2
265,3914,2,0.3333333333333333,1
265,3911,3,1.0,9
265,265,4,1.0,5
266,11,0,1.0,1
266,3808,1,0.5,1
266,3809,1,0.5,1
266,4546,2,1.0,3
267,232,0,1.0,10
267,307,2,1.0,10
268,281,1,0.1,1
268,2885,1,0.4,4
268,3174,1,0.4,4
268,3175,1,0.1,1
268,2852,2,1.0,10
268,1407,3,0.9,9
268,2972,3,0.1,1
269,2841,1,0.1,1
269,3084,1,0.5,5
269,3607,1,0.4,4
269,269,4,0.5,5
269,457,4,0.5,5
270,3810,1,1.0,6
270,270,3,0.875,7
270,4550,3,0.125,1
270,270,4,1.0,3
270,270,5,0.8888888888888888,8
270,4550,5,0.1111111111111111,1
272,1803,1,0.5,5
272,3081,1,0.5,5
272,272,3,1.0,10
273,2976,1,0.8888888888888888,8
273,4269,1,0.1111111111111111,1
274,274,0,1.0,10
274,1813,2,0.9,9
274,3332,2,0.1,1
274,2066,3,1.0,10
274,150,4,0.1,1
274,274,4,0.9,9
274,150,5,0.1,1
274,274,5,0.9,9
275,1800,0,1.0,10
275,2850,2,1.0,10
275,275,3,0.8,8
275,1467,3,0.2,2
275,275,4,0.9,9
275,1467,4,0.1,1
276,1028,1,0.1,1
276,1030,1,0.4,4
276,1420,1,0.5,5
276,0,4,0.3,3
276,115,4,0.4,4
276,276,4,0.3,3
277,106,0,0.8,8
277,353,0,0.2,2
277,290,2,0.9,9
277,727,2,0.1,1
278,489,0,1.0,6
278,278,2,1.0,7
278,3303,3,1.0,3
278,278,4,1.0,2
282,213,0,0.3,3
282,712,0,0.6,6
282,2886,0,0.1,1
282,50,2,0.7,7
282,126,2,0.3,3
291,291,0,1.0,10
291,957,1,0.2,1
291,1164,1,0.6,3
291,1348,1,0.2,1
291,2162,2,0.9,9
291,2163,2,0.1,1
293,1804,1,1.0,10
294,225,0,0.1,1
294,818,0,0.2,2
294,1158,0,0.7,7
294,2854,2,0.9,9
294,3829,2,0.1,1
294,2854,3,1.0,10
294,294,4,1.0,10
297,1810,1,0.1,1
297,1854,1,0.3,3
297,3837,1,0.2,2
297,3838,1,0.3,3
297,3839,1,0.1,1
297,221,4,0.5,5
297,297,4,0.2,2
297,522,4,0.3,3
298,3927,0,1.0,1
298,301,1,1.0,1
299,716,0,0.8,8
299,880,0,0.2,2
299,1778,1,0.1,1
299,1779,1,0.2,2
299,1978,1,0.3,3
299,2383,1,0.3,3
299,2891,1,0.1,1
299,317,2,0.7,7
299,323,2,0.3,3
300,197,1,0.8,8
300,320,1,0.2,2
300,300,4,1.0,10
300,300,5,1.0,10
301,301,1,0.9,9
301,594,1,0.1,1
301,301,4,1.0,10
301,301,5,1.0,10
302,77,0,0.3,3
302,203,0,0.1,1
302,253,0,0.2,2
302,255,0,0.4,4
302,296,3,0.8,8
302,1815,3,0.2,2
303,222,0,1.0,10
303,3809,1,1.0,10
303,303,4,1.0,10
305,78,1,0.4,4
305,197,1,0.2,2
305,320,1,0.4,4
305,73,4,0.2,2
305,305,4,0.8,8
308,1781,1,0.3,3
308,3262,1,0.1,1
308,3309,1,0.5,5
308,3310,1,0.1,1
308,148,3,0.1,1
308,308,3,0.8,8
308,557,3,0.1,1
308,55,5,1.0,10
309,880,0,0.1,1
309,1777,0,0.4,4
309,2160,0,0.5,5
309,855,1,0.1,1
309,1254,1,0.5,5
309,1778,1,0.1,1
309,1978,1,0.3,3
309,323,2,0.1,1
309,469,2,0.9,9
310,310,0,0.6,6
310,378,0,0.1,1
310,1317,0,0.3,3
310,3176,2,0.8,8
310,4024,2,0.2,2
310,3602,3,0.4,4
310,3840,3,0.6,6
310,310,4,0.3,3
310,1317,4,0.7,7
310,310,5,0.3,3
310,1317,5,0.7,7
311,311,0,0.25,1
311,677,0,0.75,3
311,51,1,0.5,1
311,3930,1,0.5,1
311,3933,2,0.4,4
311,3934,2,0.6,6
311,3935,3,0.75,3
311,3989,3,0.25,1
311,311,4,0.1,1
311,677,4,0.9,9
313,213,0,0.8,8
313,712,0,0.2,2
314,3002,1,0.3,3
314,3084,1,0.1,1
314,3607,1,0.6,6
314,314,3,0.7,7
314,458,3,0.3,3
315,278,0,0.3,3
