from,to,action,p(s),frequency
29,29,4,0.25,1
29,209,4,0.75,3
29,3409,5,0.2222222222222222,2
29,3410,5,0.7777777777777778,7
30,1296,2,0.2222222222222222,2
30,1654,2,0.5555555555555556,5
30,2293,2,0.2222222222222222,2
31,1645,2,0.8,16
31,1692,2,0.2,4
31,31,4,0.9,18
31,148,4,0.1,2
34,91,2,0.55,11
34,2104,2,0.45,9
35,232,1,0.35,7
35,2102,1,0.55,11
35,2110,1,0.05,1
35,2194,1,0.05,1
35,232,2,0.55,11
35,2076,2,0.45,9
35,35,4,0.5,10
35,61,4,0.5,10
37,82,1,0.15,3
37,298,1,0.85,17
37,1502,2,0.95,19
37,1592,2,0.05,1
38,38,2,0.35,7
38,104,2,0.45,9
38,401,2,0.15,3
38,2317,2,0.05,1
40,40,2,0.4,8
40,127,2,0.4,8
40,1037,2,0.05,1
40,2095,2,0.05,1
40,2096,2,0.1,2
42,7,2,0.4,8
42,87,2,0.2,4
42,465,2,0.05,1
42,958,2,0.05,1
42,1054,2,0.25,5
42,2142,2,0.05,1
43,918,1,0.75,15
43,1568,1,0.2,4
43,1571,1,0.05,1
43,43,4,0.8,16
43,98,4,0.2,4
44,963,2,0.05,1
44,1158,2,0.2,4
44,1880,2,0.35,7
44,1882,2,0.05,1
44,2036,2,0.05,1
44,2170,2,0.15,3
44,2245,2,0.1,2
44,2276,2,0.05,1
45,243,2,0.15,3
45,393,2,0.8,16
45,1311,2,0.05,1
46,1502,2,0.85,17
46,1592,2,0.15,3
48,48,2,1.0,20
48,48,4,1.0,20
49,1502,2,0.15,3
49,1592,2,0.8,16
49,1648,2,0.05,1
49,65,3,0.05,1
49,93,3,0.8,16
49,311,3,0.05,1
49,644,3,0.1,2
50,759,2,0.9,18
50,1604,2,0.05,1
50,1664,2,0.05,1
51,243,2,0.1,1
51,246,2,0.1,1
51,393,2,0.1,1
51,1827,2,0.1,1
51,1963,2,0.1,1
51,1992,2,0.2,2
51,2379,2,0.2,2
51,2591,2,0.1,1
52,200,2,0.65,13
52,1296,2,0.35,7
54,759,2,0.25,5
54,1604,2,0.75,15
56,56,1,0.7,14
56,980,1,0.3,6
56,56,2,0.5,10
56,1035,2,0.2,4
56,2781,2,0.3,6
56,84,3,0.05,1
56,99,3,0.6,12
56,134,3,0.35,7
56,56,4,0.5,10
56,980,4,0.5,10
56,56,5,0.5,10
56,761,5,0.05,1
56,816,5,0.15,3
56,980,5,0.3,6
58,58,2,0.55,11
58,160,2,0.25,5
58,1888,2,0.05,1
58,2095,2,0.05,1
58,2096,2,0.05,1
58,2317,2,0.05,1
59,59,1,0.7272727272727273,8
59,469,1,0.2727272727272727,3
59,1954,2,0.14285714285714285,1
59,1992,2,0.42857142857142855,3
59,2379,2,0.14285714285714285,1
59,2591,2,0.14285714285714285,1
59,2770,2,0.14285714285714285,1
60,759,2,0.29411764705882354,5
60,1652,2,0.7058823529411765,12
60,20,4,0.3157894736842105,6
60,60,4,0.47368421052631576,9
60,67,4,0.21052631578947367,4
61,131,1,0.05,1
61,232,1,0.45,9
61,462,1,0.25,5
61,2102,1,0.15,3
61,2110,1,0.05,1
61,2194,1,0.05,1
61,1604,2,0.35,7
61,2076,2,0.65,13
61,35,4,0.1,2
61,54,4,0.3,6
61,61,4,0.5,10
61,314,4,0.1,2
62,109,2,0.35,7
62,146,2,0.45,9
62,200,2,0.1,2
62,256,2,0.05,1
62,299,2,0.05,1
63,73,1,0.3,6
63,1944,1,0.7,14
63,1679,2,0.95,19
63,2437,2,0.05,1
63,63,4,0.85,17
63,130,4,0.15,3
66,66,1,0.85,17
66,861,1,0.15,3
66,1693,2,0.11764705882352941,2
66,2615,2,0.11764705882352941,2
66,2763,2,0.7058823529411765,12
66,3356,2,0.058823529411764705,1
67,267,1,0.125,2
67,788,1,0.625,10
67,1425,1,0.0625,1
67,2258,1,0.1875,3
67,759,2,0.2,4
67,1652,2,0.35,7
67,2206,2,0.2,4
67,2359,2,0.25,5
67,60,4,0.10526315789473684,2
67,67,4,0.7368421052631579,14
67,217,4,0.05263157894736842,1
67,262,4,0.10526315789473684,2
69,921,1,0.5,10
69,1012,1,0.45,9
69,2898,1,0.05,1
69,0,2,0.35,7
69,48,2,0.65,13
69,84,3,0.5,10
69,121,3,0.35,7
69,795,3,0.15,3
69,69,4,0.35,7
69,235,4,0.6,12
69,2873,4,0.05,1
70,70,0,0.95,19
70,1598,0,0.05,1
70,70,1,0.1,2
70,1596,1,0.85,17
70,1828,1,0.05,1
70,1567,2,1.0,20
70,70,4,0.9,18
70,1885,4,0.05,1
70,1973,4,0.05,1
73,73,1,0.25,5
73,1944,1,0.75,15
73,1679,2,0.95,19
73,2443,2,0.05,1
74,854,2,0.9090909090909091,10
74,1311,2,0.09090909090909091,1
77,1592,2,1.0,20
78,2034,2,1.0,2
79,1341,2,0.05,1
79,1880,2,0.15,3
79,2034,2,0.4,8
79,2187,2,0.15,3
79,2231,2,0.15,3
79,2275,2,0.05,1
79,2295,2,0.05,1
80,454,2,0.1,2
80,1299,2,0.05,1
80,1349,2,0.05,1
80,1383,2,0.05,1
80,1402,2,0.05,1
80,2239,2,0.4,8
80,2296,2,0.1,2
80,2463,2,0.1,2
80,2835,2,0.05,1
80,2869,2,0.05,1
81,11,4,0.05,1
81,81,4,0.9,18
81,318,4,0.05,1
82,82,1,0.2,4
82,298,1,0.8,16
82,1502,2,0.9,18
82,1592,2,0.1,2
82,49,4,0.15,3
82,82,4,0.85,17
84,3,1,0.25,5
84,88,1,0.15,3
84,230,1,0.2,4
84,445,1,0.15,3
84,819,1,0.15,3
84,1385,1,0.1,2
85,147,2,0.65,13
85,398,2,0.05,1
85,472,2,0.05,1
85,1087,2,0.05,1
85,1221,2,0.05,1
85,2252,2,0.1,2
85,2772,2,0.05,1
86,1592,2,0.05,1
86,1669,2,0.55,11
86,1671,2,0.1,2
86,1998,2,0.05,1
86,2015,2,0.05,1
86,2256,2,0.2,4
88,84,3,0.4,8
88,448,3,0.6,12
88,88,4,0.75,15
88,445,4,0.25,5
90,7,2,0.05,1
90,87,2,0.15,3
90,1758,2,0.2,4
90,1760,2,0.05,1
90,1779,2,0.45,9
90,1780,2,0.1,2
91,91,2,0.4,8
91,2104,2,0.6,12
92,854,2,0.7,14
92,1654,2,0.25,5
92,3583,2,0.05,1
94,94,2,0.2,4
94,1502,2,0.3,6
94,2104,2,0.5,10
95,12,1,0.55,11
95,55,1,0.2,4
95,528,1,0.25,5
96,96,2,0.05,1
96,853,2,0.35,7
96,1169,2,0.35,7
96,1812,2,0.05,1
96,1817,2,0.05,1
96,2114,2,0.05,1
96,2801,2,0.05,1
96,2855,2,0.05,1
97,147,2,0.4,8
97,398,2,0.25,5
97,472,2,0.05,1
97,1087,2,0.05,1
97,1221,2,0.05,1
97,1739,2,0.05,1
97,2252,2,0.1,2
97,2305,2,0.05,1
98,804,0,1.0,20
98,1568,1,0.95,19
98,1612,1,0.05,1
99,99,3,0.7,14
99,134,3,0.3,6
100,38,2,0.05,1
100,398,2,0.25,5
100,401,2,0.35,7
100,2317,2,0.1,2
100,2394,2,0.05,1
100,2734,2,0.1,2
100,2756,2,0.1,2
101,139,2,0.05,1
101,141,2,0.4,8
101,648,2,0.05,1
101,790,2,0.2,4
101,1762,2,0.15,3
101,1763,2,0.05,1
101,1956,2,0.05,1
101,2075,2,0.05,1
102,106,1,0.1,2
102,528,1,0.9,18
103,104,2,0.05,1
103,398,2,0.8,16
103,2178,2,0.05,1
103,2772,2,0.05,1
103,2812,2,0.05,1
104,104,2,0.1,2
104,134,2,0.75,15
104,398,2,0.05,1
104,2252,2,0.1,2
106,106,1,0.05,1
106,528,1,0.85,17
106,1603,1,0.1,2
106,106,4,0.95,19
106,114,4,0.05,1
107,91,1,0.2,4
107,352,1,0.2,4
107,656,1,0.5,10
107,2391,1,0.05,1
107,2392,1,0.05,1
107,94,2,0.45,9
107,1502,2,0.3,6
107,2104,2,0.25,5
108,108,2,0.65,13
108,853,2,0.25,5
108,2114,2,0.1,2
109,854,2,0.75,15
109,1296,2,0.15,3
109,1311,2,0.1,2
110,110,0,0.5,10
110,539,0,0.5,10
110,539,1,0.05,1
110,1601,1,0.75,15
110,1825,1,0.15,3
110,1936,1,0.05,1
110,110,3,1.0,20
110,110,4,1.0,20
111,505,1,0.5,10
111,1785,1,0.45,9
111,1822,1,0.05,1
112,243,2,0.2,4
112,854,2,0.7,14
112,1311,2,0.1,2
113,139,2,0.05,1
113,386,2,0.5,10
113,388,2,0.2,4
113,1054,2,0.1,2
113,1709,2,0.05,1
113,1948,2,0.05,1
113,2156,2,0.05,1
114,114,1,0.6,12
114,528,1,0.3,6
114,1944,1,0.1,2
114,544,2,0.15,3
114,1679,2,0.85,17
114,8,3,0.15,3
114,110,3,0.85,17
116,91,1,0.2,3
116,319,1,0.06666666666666667,1
116,352,1,0.26666666666666666,4
116,656,1,0.26666666666666666,4
116,1536,1,0.06666666666666667,1
116,3463,1,0.06666666666666667,1
116,3692,1,0.06666666666666667,1
116,116,2,0.16666666666666666,3
116,1184,2,0.4444444444444444,8
116,1962,2,0.1111111111111111,2
116,2786,2,0.16666666666666666,3
116,3611,2,0.1111111111111111,2
117,1633,2,0.25,5
117,1962,2,0.4,8
117,2401,2,0.05,1
117,2786,2,0.3,6
118,1631,2,0.55,11
118,1959,2,0.2,4
118,2413,2,0.1,2
118,2414,2,0.1,2
118,2546,2,0.05,1
119,243,2,0.2,4
119,1911,2,0.65,13
119,2073,2,0.05,1
119,2109,2,0.05,1
119,2389,2,0.05,1
120,86,1,0.05,1
120,120,1,0.95,19
120,1633,2,1.0,20
120,93,3,0.6,12
120,157,3,0.35,7
120,414,3,0.05,1
121,4,0,0.1,2
121,84,0,0.1,2
121,110,0,0.1,2
121,121,0,0.1,2
121,521,0,0.45,9
121,539,0,0.15,3
121,3,1,0.15,3
121,230,1,0.1,2
121,445,1,0.05,1
121,819,1,0.4,8
121,1385,1,0.15,3
121,1601,1,0.1,2
121,1825,1,0.05,1
121,84,3,0.3,6
121,110,3,0.35,7
121,121,3,0.35,7
121,84,4,0.2,4
121,110,4,0.2,4
121,121,4,0.6,12
123,1308,2,0.7,14
123,1963,2,0.1,2
123,2396,2,0.2,4
124,124,1,0.5,5
124,132,1,0.5,5
124,124,2,0.14285714285714285,1
124,2553,2,0.8571428571428571,6
124,99,3,0.4444444444444444,4
124,134,3,0.4444444444444444,4
124,448,3,0.1111111111111111,1
124,124,4,0.3333333333333333,2
124,132,4,0.6666666666666666,4
124,124,5,0.5,5
124,132,5,0.2,2
124,2398,5,0.2,2
124,3076,5,0.1,1
125,462,1,0.5,10
125,792,1,0.05,1
125,1053,1,0.2,4
125,2143,1,0.05,1
125,2163,1,0.05,1
125,2365,1,0.1,2
125,2410,1,0.05,1
125,1631,2,0.3,6
125,1959,2,0.65,13
125,2580,2,0.05,1
126,126,0,0.3,6
126,323,0,0.5,10
126,631,0,0.2,4
126,12,1,0.2,4
126,55,1,0.15,3
126,132,1,0.1,2
126,528,1,0.05,1
126,921,1,0.05,1
126,1838,1,0.05,1
126,1859,1,0.05,1
126,2334,1,0.1,2
126,2406,1,0.15,3
126,2441,1,0.05,1
126,2926,1,0.05,1
126,84,3,0.3,6
126,110,3,0.2,4
126,121,3,0.45,9
126,1630,3,0.05,1
127,127,2,0.95,19
127,197,2,0.05,1
128,128,1,0.2,4
128,298,1,0.05,1
128,656,1,0.35,7
128,1262,1,0.15,3
128,1536,1,0.25,5
128,128,2,0.05,1
128,1633,2,0.2,4
128,1962,2,0.65,13
128,2401,2,0.05,1
128,2786,2,0.05,1
129,1308,2,0.65,13
129,1963,2,0.05,1
129,2169,2,0.05,1
129,2396,2,0.2,4
129,2547,2,0.05,1
130,114,1,0.9,18
130,528,1,0.05,1
130,1944,1,0.05,1
130,544,2,0.2,4
130,1679,2,0.8,16
130,63,4,0.2,4
130,102,4,0.2,4
130,130,4,0.6,12
131,35,0,0.2222222222222222,2
131,54,0,0.3333333333333333,3
131,61,0,0.4444444444444444,4
131,232,1,0.7272727272727273,8
131,462,1,0.18181818181818182,2
131,2102,1,0.09090909090909091,1
131,131,2,0.1111111111111111,1
131,1604,2,0.2222222222222222,2
131,2076,2,0.6666666666666666,6
131,131,4,0.7142857142857143,5
131,313,4,0.2857142857142857,2
131,131,5,0.65,13
131,232,5,0.15,3
131,313,5,0.2,4
132,12,1,0.15,3
132,55,1,0.05,1
132,124,1,0.1,2
132,132,1,0.3,6
132,1837,1,0.2,4
132,1838,1,0.15,3
132,2334,1,0.05,1
132,132,2,0.55,11
132,1540,2,0.35,7
132,2553,2,0.1,2
132,84,3,0.4,8
132,99,3,0.1,2
132,121,3,0.35,7
132,134,3,0.1,2
132,169,3,0.05,1
132,124,4,0.15,3
132,132,4,0.65,13
132,330,4,0.2,4
133,133,0,0.625,10
133,331,0,0.375,6
133,232,1,0.35294117647058826,6
133,2102,1,0.35294117647058826,6
133,3211,1,0.11764705882352941,2
133,3354,1,0.058823529411764705,1
133,3462,1,0.058823529411764705,1
133,3546,1,0.058823529411764705,1
133,1347,2,0.3333333333333333,4
133,3177,2,0.5,6
133,3212,2,0.16666666666666666,2
133,133,4,0.6363636363636364,7
133,331,4,0.36363636363636365,4
133,889,5,0.3,6
133,891,5,0.7,14
134,3,1,0.4,8
134,819,1,0.6,12
134,84,3,0.05,1
134,99,3,0.3,6
134,134,3,0.5,10
134,1602,3,0.15,3
135,1600,0,0.45,9
135,1611,0,0.55,11
135,135,1,0.4,8
135,191,1,0.1,2
135,1570,1,0.5,10
135,1567,2,0.45,9
135,1909,2,0.55,11
135,18,4,0.2,4
135,135,4,0.5,10
135,952,4,0.3,6
135,18,5,0.05,1
135,135,5,0.4,8
135,952,5,0.55,11
136,1633,2,0.6,12
136,2401,2,0.35,7
136,2412,2,0.05,1
137,1308,2,0.3,6
137,1911,2,0.05,1
137,2395,2,0.1,2
137,2396,2,0.05,1
137,2547,2,0.5,10
138,243,2,0.45,9
138,393,2,0.3,6
138,1870,2,0.2,4
138,1911,2,0.05,1
139,139,2,0.2,4
139,141,2,0.6,12
139,1762,2,0.05,1
139,1956,2,0.05,1
139,2254,2,0.05,1
139,2290,2,0.05,1
140,12,1,0.35,7
140,55,1,0.3,6
140,56,1,0.05,1
140,140,1,0.05,1
140,528,1,0.15,3
140,980,1,0.1,2
140,48,2,0.55,11
140,140,2,0.3,6
140,544,2,0.15,3
141,141,0,0.7,14
141,522,0,0.3,6
141,165,1,0.15,3
141,505,1,0.6,12
141,1069,1,0.15,3
141,1160,1,0.05,1
141,1785,1,0.05,1
141,141,4,0.75,15
141,522,4,0.25,5
142,7,2,0.2,4
142,33,2,0.05,1
142,109,2,0.05,1
142,112,2,0.7,14
143,197,2,0.55,11
143,1003,2,0.05,1
143,1093,2,0.1,2
143,1094,2,0.05,1
143,1816,2,0.05,1
143,1921,2,0.05,1
143,2771,2,0.05,1
143,2845,2,0.05,1
143,2997,2,0.05,1
144,4,2,0.8,16
144,144,2,0.1,2
144,2175,2,0.05,1
144,2190,2,0.05,1
145,1587,2,0.95,19
145,1592,2,0.05,1
146,253,1,0.35,7
146,415,1,0.1,2
146,647,1,0.3,6
146,724,1,0.25,5
146,109,2,0.3,6
146,146,2,0.6,12
146,200,2,0.05,1
146,1737,2,0.05,1
147,99,3,0.7,14
147,448,3,0.3,6
148,661,1,0.05,1
148,779,1,0.05,1
148,1350,1,0.2,4
148,1607,1,0.7,14
148,1645,2,0.15,3
148,1647,2,0.15,3
148,1692,2,0.65,13
148,3100,2,0.05,1
149,1587,2,0.9,18
149,1588,2,0.05,1
149,1592,2,0.05,1
150,1006,1,0.6,12
150,1632,1,0.1,2
150,1674,1,0.05,1
150,1716,1,0.25,5
150,350,2,0.05,1
150,888,2,0.05,1
150,892,2,0.05,1
150,1672,2,0.2,4
150,1675,2,0.4,8
150,1714,2,0.25,5
150,150,4,0.75,15
150,439,4,0.25,5
156,156,3,1.0,20
156,9,5,1.0,20
159,537,1,0.25,1
159,950,1,0.75,3
159,432,4,1.0,4
160,160,2,1.0,20
161,1003,2,0.05,1
161,1052,2,0.2,4
161,1094,2,0.1,2
161,1557,2,0.05,1
161,2039,2,0.1,2
161,2040,2,0.05,1
161,2270,2,0.2,4
161,2771,2,0.05,1
161,2836,2,0.05,1
161,2837,2,0.05,1
161,2996,2,0.1,2
162,165,0,0.42857142857142855,3
162,2106,0,0.5714285714285714,4
162,505,1,0.3333333333333333,3
162,1069,1,0.1111111111111111,1
162,1160,1,0.2222222222222222,2
162,1785,1,0.1111111111111111,1
162,1822,1,0.2222222222222222,2
162,476,2,0.1,1
162,509,2,0.2,2
162,604,2,0.2,2
162,760,2,0.1,1
162,1463,2,0.1,1
162,1786,2,0.1,1
162,1872,2,0.1,1
162,1995,2,0.1,1
162,162,4,1.0,2
163,348,2,0.3,6
163,349,2,0.1,2
163,396,2,0.1,2
163,613,2,0.1,2
163,627,2,0.15,3
163,2056,2,0.05,1
163,2080,2,0.2,4
165,165,1,0.2857142857142857,2
165,505,1,0.2857142857142857,2
165,1160,1,0.14285714285714285,1
165,1822,1,0.14285714285714285,1
165,3133,1,0.14285714285714285,1
165,165,4,0.5882352941176471,10
165,1160,4,0.17647058823529413,3
165,2106,4,0.23529411764705882,4
167,1052,2,0.2,1
167,2270,2,0.6,3
167,2573,2,0.2,1
168,109,2,0.6,12
168,112,2,0.05,1
168,168,2,0.1,2
168,299,2,0.15,3
168,836,2,0.05,1
168,1552,2,0.05,1
169,445,0,0.45454545454545453,5
169,1711,0,0.5454545454545454,6
169,3,1,0.3333333333333333,2
169,88,1,0.5,3
169,230,1,0.16666666666666666,1
169,169,3,0.5882352941176471,10
169,795,3,0.4117647058823529,7
169,169,4,0.4444444444444444,4
169,795,4,0.5555555555555556,5
171,171,2,0.65,13
171,523,2,0.15,3
171,951,2,0.05,1
171,1054,2,0.05,1
171,1953,2,0.05,1
171,2372,2,0.05,1
172,1592,2,0.4,8
172,1633,2,0.6,12
173,243,2,0.4,4
173,854,2,0.6,6
174,1592,2,1.0,20
174,174,4,0.7,14
174,269,4,0.15,3
174,1354,4,0.1,2
174,1524,4,0.05,1
175,175,1,0.1,2
175,1262,1,0.9,18
175,1502,2,0.8,16
175,1592,2,0.15,3
175,2786,2,0.05,1
176,1837,1,0.5,6
176,1838,1,0.5,6
176,176,2,0.4117647058823529,7
176,1035,2,0.5882352941176471,10
176,99,3,0.2727272727272727,3
176,134,3,0.45454545454545453,5
176,448,3,0.2727272727272727,3
176,176,4,0.35714285714285715,5
176,184,4,0.6428571428571429,9
177,1587,2,0.05,1
177,1592,2,0.75,15
177,1633,2,0.05,1
177,1671,2,0.05,1
177,2024,2,0.05,1
177,3197,2,0.05,1
177,65,3,0.2,4
177,93,3,0.55,11
177,311,3,0.05,1
177,325,3,0.15,3
177,414,3,0.05,1
178,1502,2,0.45,9
178,1592,2,0.35,7
178,1633,2,0.05,1
178,1962,2,0.05,1
178,2786,2,0.1,2
179,759,2,0.9,18
179,1631,2,0.05,1
179,2414,2,0.05,1
179,179,4,0.7,14
179,181,4,0.2,4
179,1833,4,0.1,2
180,243,2,0.8571428571428571,6
180,854,2,0.14285714285714285,1
181,779,1,0.5,10
181,1300,1,0.2,4
181,1607,1,0.05,1
181,2536,1,0.2,4
181,3042,1,0.05,1
181,759,2,0.45,9
181,1604,2,0.1,2
181,1631,2,0.1,2
181,1645,2,0.1,2
181,1664,2,0.1,2
181,1959,2,0.1,2
181,2580,2,0.05,1
182,1837,1,0.5,10
182,1838,1,0.4,8
182,3040,1,0.05,1
182,3041,1,0.05,1
182,48,2,0.75,12
182,184,2,0.25,4
182,84,3,0.55,11
182,121,3,0.45,9
182,182,4,0.7,14
182,185,4,0.3,6
183,243,2,0.08333333333333333,1
183,854,2,0.75,9
183,2169,2,0.08333333333333333,1
183,2396,2,0.08333333333333333,1
184,1837,1,0.55,11
184,1838,1,0.4,8
184,3040,1,0.05,1
184,48,2,0.25,5
184,184,2,0.55,11
184,1035,2,0.1,2
184,1540,2,0.05,1
184,3355,2,0.05,1
184,84,3,0.4,8
184,99,3,0.05,1
184,121,3,0.25,5
184,134,3,0.25,5
184,448,3,0.05,1
184,176,4,0.15,3
184,184,4,0.65,13
184,278,4,0.2,4
185,182,0,0.45,9
185,185,0,0.45,9
185,381,0,0.05,1
185,3437,0,0.05,1
185,1837,1,0.5,10
185,1838,1,0.25,5
185,2441,1,0.1,2
185,3040,1,0.1,2
185,3041,1,0.05,1
185,84,3,0.3,6
185,110,3,0.15,3
185,121,3,0.5,10
185,169,3,0.05,1
185,182,4,0.5,10
185,185,4,0.35,7
185,381,4,0.15,3
186,2076,2,1.0,1
186,186,4,1.0,1
190,197,1,0.9230769230769231,12
190,1221,1,0.07692307692307693,1
190,2097,2,0.7692307692307693,10
190,2976,2,0.23076923076923078,3
190,190,4,0.9285714285714286,13
190,3265,4,0.07142857142857142,1
191,191,1,0.7142857142857143,10
191,1613,1,0.21428571428571427,3
191,3020,1,0.07142857142857142,1
191,1597,2,0.9230769230769231,12
191,2843,2,0.07692307692307693,1
191,191,4,1.0,16
191,191,5,1.0,13
193,7,2,0.2,4
193,33,2,0.05,1
193,112,2,0.75,15
194,640,1,0.25,1
194,3607,1,0.25,1
194,3609,1,0.5,2
195,1286,2,0.05555555555555555,1
195,1305,2,0.1111111111111111,2
195,1865,2,0.1111111111111111,2
195,3022,2,0.05555555555555555,1
195,3176,2,0.05555555555555555,1
195,3340,2,0.5,9
195,3343,2,0.05555555555555555,1
195,3649,2,0.05555555555555555,1
196,3603,2,1.0,1
197,197,1,0.95,19
197,1221,1,0.05,1
197,2097,2,0.75,15
197,2976,2,0.2,4
197,3061,2,0.05,1
197,197,4,1.0,20
199,1305,2,0.65,13
199,3021,2,0.05,1
199,3057,2,0.3,6
200,200,2,0.85,17
200,1296,2,0.1,2
200,2435,2,0.05,1
201,640,1,0.8333333333333334,5
201,812,1,0.16666666666666666,1
201,450,2,0.375,3
201,2327,2,0.5,4
201,2341,2,0.125,1
203,197,2,0.05,1
203,851,2,0.15,3
203,1052,2,0.3,6
203,1557,2,0.05,1
203,2039,2,0.05,1
203,2270,2,0.1,2
203,2327,2,0.15,3
203,2836,2,0.05,1
203,2995,2,0.05,1
203,3023,2,0.05,1
204,3585,2,1.0,1
205,299,2,0.05,1
205,1305,2,0.05,1
205,1538,2,0.05,1
205,1862,2,0.05,1
205,1866,2,0.05,1
205,3176,2,0.35,7
205,3340,2,0.2,4
205,3341,2,0.2,4
206,1847,2,1.0,6
207,1592,2,0.75,15
207,1633,2,0.05,1
207,1648,2,0.1,2
207,1671,2,0.05,1
207,1952,2,0.05,1
208,3422,1,1.0,2
208,2104,2,1.0,1
208,93,3,1.0,2
209,19,0,0.25,2
209,29,0,0.375,3
209,209,0,0.375,3
209,792,1,0.4,2
209,2110,1,0.4,2
209,2194,1,0.2,1
209,1537,2,0.14285714285714285,1
209,1604,2,0.14285714285714285,1
209,2076,2,0.7142857142857143,5
209,19,4,0.2,1
209,29,4,0.4,2
209,209,4,0.2,1
209,535,4,0.2,1
210,66,1,0.1,2
210,402,1,0.45,9
210,771,1,0.05,1
210,1167,1,0.4,8
210,759,2,0.95,19
210,1645,2,0.05,1
212,854,2,0.42857142857142855,3
212,1296,2,0.5714285714285714,4
213,852,2,0.8333333333333334,10
213,1847,2,0.16666666666666666,2
214,197,2,0.35,7
214,1001,2,0.05,1
214,1093,2,0.15,3
214,1541,2,0.05,1
214,1558,2,0.05,1
214,1816,2,0.05,1
214,1921,2,0.05,1
214,2040,2,0.05,1
214,2227,2,0.05,1
214,2272,2,0.05,1
214,2775,2,0.05,1
214,2997,2,0.05,1
215,628,1,0.75,15
215,1240,1,0.15,3
215,1434,1,0.1,2
215,523,2,0.25,5
215,986,2,0.5,10
215,1869,2,0.05,1
215,2074,2,0.05,1
215,2075,2,0.1,2
215,2308,2,0.05,1
216,65,3,0.16666666666666666,2
216,93,3,0.8333333333333334,10
217,402,1,0.2,4
217,788,1,0.1,2
217,792,1,0.05,1
217,822,1,0.65,13
217,759,2,0.75,15
217,1604,2,0.05,1
217,1652,2,0.05,1
217,1664,2,0.15,3
218,246,2,0.1,1
218,1311,2,0.2,2
218,1826,2,0.3,3
218,2591,2,0.1,1
218,3215,2,0.1,1
218,3473,2,0.2,2
219,230,1,0.5,10
219,1385,1,0.5,10
219,219,3,0.5,10
219,1720,3,0.5,10
219,219,4,0.65,13
219,1720,4,0.35,7
220,220,0,0.75,15
220,421,0,0.25,5
220,220,1,0.4,8
220,1006,1,0.6,12
220,220,4,0.9,18
220,421,4,0.1,2
221,1847,2,0.1,2
221,1917,2,0.35,7
221,2097,2,0.25,5
221,2464,2,0.2,4
221,2738,2,0.05,1
221,3122,2,0.05,1
223,859,2,0.125,1
223,2190,2,0.25,2
223,2759,2,0.625,5
224,243,2,0.6,3
