from,to,action,p(s),frequency
29,29,4,0.3,3
29,209,4,0.7,7
29,2209,5,0.2,2
29,2320,5,0.8,8
31,1611,2,0.2,2
31,1667,2,0.8,8
31,31,4,0.2,2
31,148,4,0.3,3
31,542,4,0.5,5
34,91,2,0.7,7
34,1781,2,0.3,3
35,232,1,0.4,4
35,1672,1,0.5,5
35,1812,1,0.1,1
35,232,2,0.3,3
35,1624,2,0.7,7
35,35,4,0.5,5
35,61,4,0.5,5
37,82,1,0.3,3
37,298,1,0.7,7
37,1502,2,0.7,7
37,1578,2,0.3,3
38,38,2,0.5,5
38,104,2,0.2,2
38,401,2,0.3,3
40,40,2,0.6,6
40,127,2,0.3,3
40,1037,2,0.1,1
42,7,2,0.5,5
42,87,2,0.2,2
42,465,2,0.1,1
42,958,2,0.1,1
42,1054,2,0.1,1
43,918,1,0.7,7
43,1570,1,0.2,2
43,1844,1,0.1,1
43,43,4,0.8,8
43,98,4,0.2,2
44,1697,2,0.4,4
44,1703,2,0.3,3
44,1712,2,0.3,3
45,243,2,0.3,3
45,393,2,0.7,7
46,46,2,0.1,1
46,1502,2,0.6,6
46,1578,2,0.3,3
49,1502,2,0.2,2
49,1578,2,0.7,7
49,1684,2,0.1,1
49,65,3,0.3,3
49,93,3,0.7,7
50,759,2,0.9,9
50,1642,2,0.1,1
52,200,2,0.6,6
52,1296,2,0.4,4
54,759,2,0.1,1
54,1577,2,0.9,9
58,58,2,0.6,6
58,160,2,0.2,2
58,1615,2,0.1,1
58,1815,2,0.1,1
60,759,2,0.2,2
60,1765,2,0.7,7
60,2694,2,0.1,1
60,20,4,0.2,2
60,60,4,0.6,6
60,67,4,0.2,2
61,232,1,0.6,6
61,462,1,0.3,3
61,1672,1,0.1,1
61,131,2,0.3,3
61,1577,2,0.1,1
61,1624,2,0.6,6
61,35,4,0.3,3
61,54,4,0.2,2
61,61,4,0.5,5
62,109,2,0.2,2
62,146,2,0.5,5
62,200,2,0.1,1
62,256,2,0.1,1
62,299,2,0.1,1
63,73,1,0.3,3
63,1661,1,0.7,7
63,1770,2,1.0,10
63,63,4,0.8,8
63,130,4,0.2,2
66,66,1,0.6666666666666666,2
66,861,1,0.3333333333333333,1
66,1987,2,0.6666666666666666,2
66,2337,2,0.3333333333333333,1
67,267,1,0.5,5
67,822,1,0.4,4
67,1425,1,0.1,1
67,759,2,0.7,7
67,1765,2,0.2,2
67,2225,2,0.1,1
67,50,4,0.3,3
67,67,4,0.4,4
67,262,4,0.3,3
69,921,1,0.6,6
69,1012,1,0.4,4
69,0,2,0.4,4
69,48,2,0.6,6
69,84,3,0.1,1
69,121,3,0.1,1
69,169,3,0.8,8
69,69,4,0.5,5
69,235,4,0.5,5
70,70,0,0.9,9
70,1593,0,0.1,1
70,1567,1,1.0,10
70,1569,2,1.0,10
70,70,4,0.9,9
70,1594,4,0.1,1
73,73,1,0.2,2
73,1661,1,0.8,8
73,1770,2,1.0,10
74,854,2,0.6,6
74,1296,2,0.2,2
74,1689,2,0.2,2
77,1578,2,1.0,10
79,109,2,0.2,2
79,459,2,0.1,1
79,793,2,0.1,1
79,1702,2,0.2,2
79,1703,2,0.1,1
79,1854,2,0.1,1
79,2061,2,0.1,1
79,2205,2,0.1,1
80,1846,2,0.5,5
80,1946,2,0.4,4
80,1949,2,0.1,1
81,11,4,0.1,1
81,81,4,0.9,9
82,82,1,0.1,1
82,298,1,0.9,9
82,1502,2,0.9,9
82,1578,2,0.1,1
82,49,4,0.5,5
82,82,4,0.5,5
84,3,1,0.2,2
84,88,1,0.1,1
84,230,1,0.2,2
84,445,1,0.3,3
84,819,1,0.1,1
84,1385,1,0.1,1
85,147,2,0.5,5
85,472,2,0.3,3
85,1942,2,0.2,2
86,1578,2,0.1,1
86,1592,2,0.2,2
86,1663,2,0.6,6
86,1931,2,0.1,1
88,84,3,0.5,5
88,448,3,0.5,5
88,88,4,0.6,6
88,445,4,0.4,4
90,7,2,0.2,2
90,87,2,0.1,1
90,465,2,0.4,4
90,958,2,0.1,1
90,1054,2,0.2,2
91,91,2,0.3,3
91,1781,2,0.7,7
92,854,2,0.7,7
92,1689,2,0.3,3
94,94,2,0.1,1
94,1502,2,0.3,3
94,1781,2,0.6,6
95,12,1,0.5,5
95,55,1,0.1,1
95,528,1,0.4,4
96,96,2,0.1,1
96,853,2,0.3,3
96,1169,2,0.5,5
96,1922,2,0.1,1
97,97,2,0.1,1
97,147,2,0.4,4
97,398,2,0.4,4
97,1959,2,0.1,1
98,804,0,0.9,9
98,918,0,0.1,1
98,1570,1,1.0,10
99,99,3,0.5,5
99,134,3,0.5,5
100,38,2,0.1,1
100,398,2,0.4,4
100,401,2,0.4,4
100,1810,2,0.1,1
101,139,2,0.1,1
101,141,2,0.2,2
101,1590,2,0.1,1
101,1605,2,0.2,2
101,1606,2,0.4,4
102,528,1,1.0,10
103,398,2,0.6,6
103,1221,2,0.1,1
103,1872,2,0.1,1
103,1959,2,0.1,1
103,1961,2,0.1,1
104,134,2,0.7,7
104,398,2,0.1,1
104,1811,2,0.1,1
104,1960,2,0.1,1
106,106,1,0.1,1
106,528,1,0.9,9
106,106,4,0.9,9
106,114,4,0.1,1
107,91,1,0.2,2
107,352,1,0.1,1
107,656,1,0.7,7
107,94,2,0.5,5
107,1502,2,0.2,2
107,1781,2,0.3,3
108,108,2,0.6,6
108,853,2,0.3,3
108,2054,2,0.1,1
109,854,2,0.7,7
109,1296,2,0.1,1
109,1311,2,0.2,2
110,539,0,1.0,10
110,1575,1,1.0,10
110,110,3,1.0,10
110,110,4,1.0,10
111,505,1,0.4,4
111,1641,1,0.6,6
112,854,2,1.0,10
113,139,2,0.1,1
113,388,2,0.1,1
113,626,2,0.2,2
113,949,2,0.1,1
113,1587,2,0.3,3
113,1588,2,0.1,1
113,1602,2,0.1,1
114,114,1,0.7,7
114,528,1,0.2,2
114,1661,1,0.1,1
114,544,2,0.3,3
114,1770,2,0.7,7
114,8,3,0.1,1
114,110,3,0.9,9
116,319,1,0.1,1
116,352,1,0.2,2
116,656,1,0.2,2
116,1536,1,0.1,1
116,2451,1,0.2,2
116,2526,1,0.2,2
116,116,2,0.2,2
116,1184,2,0.3,3
116,1616,2,0.3,3
116,2121,2,0.1,1
116,2345,2,0.1,1
117,1584,2,0.5,5
117,1616,2,0.5,5
118,1591,2,0.7,7
118,1798,2,0.1,1
118,1914,2,0.1,1
118,1926,2,0.1,1
119,243,2,0.1,1
119,1599,2,0.8,8
119,1940,2,0.1,1
120,86,1,0.2,2
120,120,1,0.8,8
120,1584,2,0.9,9
120,1616,2,0.1,1
120,65,3,0.1,1
120,93,3,0.9,9
121,4,0,0.1,1
121,110,0,0.1,1
121,121,0,0.3,3
121,521,0,0.4,4
121,539,0,0.1,1
121,3,1,0.1,1
121,445,1,0.1,1
121,819,1,0.3,3
121,1385,1,0.2,2
121,1575,1,0.2,2
121,1771,1,0.1,1
121,84,3,0.3,3
121,110,3,0.4,4
121,121,3,0.3,3
121,84,4,0.2,2
121,110,4,0.3,3
121,121,4,0.5,5
123,1308,2,0.8,8
123,1790,2,0.1,1
123,1939,2,0.1,1
125,462,1,0.5,5
125,1053,1,0.1,1
125,1621,1,0.1,1
125,1980,1,0.3,3
125,1591,2,0.3,3
125,1798,2,0.7,7
126,126,0,0.8,8
126,323,0,0.1,1
126,631,0,0.1,1
126,12,1,0.4,4
126,55,1,0.1,1
126,528,1,0.2,2
126,921,1,0.1,1
126,1620,1,0.1,1
126,1757,1,0.1,1
126,84,3,0.4,4
126,121,3,0.5,5
126,795,3,0.1,1
127,127,2,1.0,10
128,128,1,0.1,1
128,656,1,0.6,6
128,2070,1,0.3,3
128,1584,2,0.3,3
128,1616,2,0.7,7
129,1308,2,0.6,6
129,1856,2,0.1,1
129,1939,2,0.1,1
129,2060,2,0.2,2
130,114,1,0.4,4
130,528,1,0.4,4
130,1661,1,0.2,2
130,544,2,0.3,3
130,1770,2,0.6,6
130,1929,2,0.1,1
130,63,4,0.4,4
130,102,4,0.2,2
130,130,4,0.4,4
132,12,1,0.2,2
132,55,1,0.3,3
132,56,1,0.1,1
132,980,1,0.3,3
132,1012,1,0.1,1
132,132,2,0.6,6
132,1540,2,0.3,3
132,2119,2,0.1,1
132,84,3,0.7,7
132,121,3,0.3,3
132,132,4,0.8,8
132,330,4,0.2,2
133,133,0,0.4,4
133,331,0,0.6,6
133,232,1,0.3,3
133,1347,1,0.3,3
133,1672,1,0.2,2
133,2317,1,0.2,2
133,1347,2,0.6,6
133,2130,2,0.4,4
133,133,4,0.4,4
133,331,4,0.6,6
133,889,5,0.5,5
133,891,5,0.5,5
134,3,1,0.6,6
134,819,1,0.4,4
134,84,3,0.5,5
134,99,3,0.1,1
134,121,3,0.1,1
134,134,3,0.3,3
135,1573,0,0.7,7
135,1574,0,0.2,2
135,1754,0,0.1,1
135,135,1,0.5,5
135,1572,1,0.5,5
135,1569,2,0.7,7
135,1813,2,0.3,3
135,135,4,0.5,5
135,952,4,0.5,5
135,18,5,0.3,3
135,135,5,0.4,4
135,952,5,0.3,3
136,1584,2,0.9,9
136,1586,2,0.1,1
137,1308,2,0.3,3
137,1856,2,0.6,6
137,1939,2,0.1,1
138,393,2,0.7,7
138,1599,2,0.2,2
138,1819,2,0.1,1
139,139,2,0.1,1
139,141,2,0.8,8
139,1590,2,0.1,1
140,12,1,0.7,7
140,528,1,0.2,2
140,1012,1,0.1,1
140,48,2,0.6,6
140,544,2,0.4,4
141,141,0,0.2,1
141,522,0,0.8,4
141,505,1,0.6666666666666666,2
141,1641,1,0.3333333333333333,1
141,141,4,1.0,5
142,7,2,0.2,2
142,33,2,0.1,1
142,109,2,0.1,1
142,112,2,0.6,6
143,197,2,0.6,6
143,1093,2,0.2,2
143,1094,2,0.1,1
143,2097,2,0.1,1
144,4,2,0.9,9
144,144,2,0.1,1
145,1580,2,1.0,10
146,253,1,0.4,4
146,647,1,0.3,3
146,724,1,0.3,3
146,109,2,0.4,4
146,146,2,0.5,5
146,299,2,0.1,1
147,99,3,0.9,9
147,448,3,0.1,1
148,1350,1,0.3,3
148,1774,1,0.7,7
148,1611,2,0.7,7
148,1667,2,0.2,2
148,1891,2,0.1,1
149,1580,2,1.0,10
150,784,1,0.1,1
150,1721,1,0.8,8
150,1728,1,0.1,1
150,765,2,0.3,3
150,822,2,0.1,1
150,1720,2,0.5,5
150,1748,2,0.1,1
150,150,4,0.9,9
150,439,4,0.1,1
160,160,2,1.0,10
161,1052,2,0.1,1
161,1094,2,0.2,2
161,1557,2,0.2,2
161,1564,2,0.1,1
161,1786,2,0.1,1
161,1787,2,0.2,2
161,1950,2,0.1,1
168,109,2,0.5,5
168,168,2,0.2,2
168,299,2,0.1,1
168,1309,2,0.1,1
168,1975,2,0.1,1
169,445,0,0.6,3
169,1992,0,0.4,2
169,230,1,0.25,1
169,1385,1,0.75,3
169,169,3,0.3333333333333333,2
169,795,3,0.6666666666666666,4
169,169,4,1.0,3
171,171,2,0.8,8
171,523,2,0.1,1
171,1640,2,0.1,1
172,1578,2,1.0,10
173,243,2,0.2,2
173,854,2,0.4,4
173,1296,2,0.1,1
173,1311,2,0.1,1
173,1939,2,0.1,1
173,2389,2,0.1,1
174,1578,2,0.9,9
174,1580,2,0.1,1
174,174,4,0.8,8
174,269,4,0.2,2
175,175,1,0.3,3
175,1262,1,0.7,7
175,1502,2,0.9,9
175,1578,2,0.1,1
176,1620,1,0.5714285714285714,4
176,2087,1,0.42857142857142855,3
176,176,2,0.5,1
176,1035,2,0.5,1
176,99,3,0.7142857142857143,5
176,134,3,0.2857142857142857,2
176,176,4,0.6,6
176,184,4,0.4,4
177,1578,2,0.7,7
177,1580,2,0.3,3
177,65,3,0.5,5
177,93,3,0.4,4
177,325,3,0.1,1
178,175,2,0.1,1
178,1502,2,0.7,7
178,1578,2,0.2,2
179,759,2,0.6,6
179,1591,2,0.2,2
179,1944,2,0.2,2
179,179,4,0.7,7
179,181,4,0.3,3
181,779,1,0.6,6
181,1300,1,0.1,1
181,1621,1,0.2,2
181,1774,1,0.1,1
181,759,2,0.3,3
181,1577,2,0.1,1
181,1591,2,0.2,2
181,1642,2,0.4,4
182,1620,1,0.5,5
182,2087,1,0.4,4
182,2446,1,0.1,1
182,48,2,0.6,6
182,184,2,0.4,4
182,84,3,0.4,4
182,121,3,0.6,6
182,182,4,0.4,4
182,185,4,0.6,6
183,854,2,0.8,8
183,1939,2,0.2,2
184,1620,1,0.4,4
184,2087,1,0.6,6
184,48,2,0.2,2
184,184,2,0.7,7
184,1540,2,0.1,1
184,84,3,0.9,9
184,795,3,0.1,1
184,184,4,0.5,5
184,278,4,0.5,5
185,182,0,0.3,3
185,185,0,0.7,7
185,1620,1,0.6,6
185,2072,1,0.1,1
185,2087,1,0.3,3
185,84,3,0.5,5
185,121,3,0.5,5
185,182,4,0.2,2
185,185,4,0.7,7
185,381,4,0.1,1
186,186,0,0.25,2
186,266,0,0.75,6
186,2386,1,0.3333333333333333,3
186,2390,1,0.6666666666666666,6
186,1460,2,0.7,7
186,1624,2,0.3,3
186,186,4,0.7777777777777778,7
186,266,4,0.2222222222222222,2
191,191,1,0.9,9
191,1808,1,0.1,1
191,1568,2,0.8,8
191,2185,2,0.2,2
191,191,4,1.0,10
191,191,5,1.0,10
193,7,2,0.2,2
193,112,2,0.8,8
195,1305,2,0.3,3
195,2314,2,0.1,1
195,2531,2,0.1,1
195,2532,2,0.1,1
195,2536,2,0.3,3
195,2537,2,0.1,1
196,946,2,0.5,1
196,2338,2,0.5,1
199,1305,2,0.7,7
199,2417,2,0.2,2
199,2444,2,0.1,1
200,200,2,1.0,10
203,851,2,0.2,2
203,1052,2,0.2,2
203,1557,2,0.2,2
203,1693,2,0.1,1
203,1713,2,0.1,1
203,2017,2,0.2,2
205,299,2,0.4,2
205,1305,2,0.2,1
205,2445,2,0.4,2
207,1578,2,0.9,9
207,1684,2,0.1,1
208,298,1,0.2,2
208,2365,1,0.6,6
208,2526,1,0.2,2
208,208,2,0.2,2
208,1502,2,0.3,3
208,1781,2,0.5,5
208,17,3,0.2,2
208,41,3,0.4,4
208,93,3,0.4,4
208,82,4,0.4,4
208,208,4,0.4,4
208,534,4,0.2,2
209,19,0,0.3,3
209,29,0,0.1,1
209,209,0,0.6,6
209,792,1,0.3,3
209,2006,1,0.7,7
209,1537,2,0.1,1
209,1577,2,0.2,2
209,1624,2,0.7,7
209,19,4,0.1,1
209,29,4,0.1,1
209,209,4,0.7,7
209,535,4,0.1,1
210,402,1,0.8,8
210,1167,1,0.2,2
210,759,2,0.9,9
210,1667,2,0.1,1
212,854,2,0.6,6
212,1296,2,0.4,4
214,197,2,0.6,6
214,1541,2,0.1,1
214,1714,2,0.1,1
214,1785,2,0.1,1
214,2156,2,0.1,1
215,628,1,0.7,7
215,1434,1,0.1,1
215,1826,1,0.2,2
215,523,2,0.2,2
215,986,2,0.6,6
215,1802,2,0.1,1
215,1824,2,0.1,1
217,402,1,0.3,3
217,792,1,0.2,2
217,822,1,0.5,5
217,759,2,0.5,5
217,1577,2,0.3,3
217,1642,2,0.2,2
218,1673,2,0.2,2
218,1986,2,0.6,6
218,2170,2,0.1,1
218,2319,2,0.1,1
219,230,1,0.7,7
219,1385,1,0.3,3
219,219,3,0.7,7
219,1677,3,0.3,3
219,219,4,0.9,9
219,1677,4,0.1,1
220,220,0,0.6,6
220,421,0,0.3,3
220,791,0,0.1,1
220,220,1,0.3,3
220,1006,1,0.4,4
220,1721,1,0.3,3
220,220,4,0.6,6
220,421,4,0.4,4
223,1872,2,0.7,7
223,1991,2,0.2,2
223,2538,2,0.1,1
224,243,2,0.6,6
224,393,2,0.4,4
228,1578,2,1.0,10
228,65,3,0.8,8
228,93,3,0.1,1
228,343,3,0.1,1
229,243,2,0.1,1
229,854,2,0.8,8
229,1783,2,0.1,1
230,219,3,0.6,6
230,230,3,0.1,1
230,1385,3,0.1,1
230,1677,3,0.2,2
231,921,1,0.1,1
231,1012,1,0.9,9
231,231,2,0.3,3
231,1688,2,0.6,6
231,1834,2,0.1,1
231,84,3,0.1,1
231,99,3,0.2,2
231,134,3,0.1,1
231,219,3,0.3,3
231,448,3,0.2,2
231,1677,3,0.1,1
233,472,2,0.9,9
233,1872,2,0.1,1
235,921,1,0.5,5
235,1012,1,0.4,4
235,1757,1,0.1,1
235,110,3,0.2,2
235,121,3,0.3,3
235,169,3,0.1,1
235,795,3,0.2,2
235,1861,3,0.2,2
235,69,4,0.4,4
235,235,4,0.5,5
235,719,4,0.1,1
236,1596,2,0.3,3
236,1625,2,0.2,2
236,1651,2,0.1,1
236,1666,2,0.4,4
240,12,1,0.8,8
240,240,1,0.1,1
240,921,1,0.1,1
240,48,2,1.0,9
240,121,3,1.0,9
240,140,4,1.0,10
242,243,2,0.1,1
242,393,2,0.8,8
242,1819,2,0.1,1
248,200,1,0.4,4
248,882,1,0.1,1
248,1305,1,0.5,5
248,1296,2,0.3,3
248,2444,2,0.5,5
248,2445,2,0.2,2
252,759,2,0.5,5
252,1642,2,0.5,5
253,200,2,0.2,2
253,241,2,0.2,2
253,256,2,0.5,5
253,2215,2,0.1,1
254,1623,2,1.0,10
255,227,2,0.1,1
255,1037,2,0.5,5
255,1094,2,0.1,1
255,1169,2,0.3,3
256,109,2,0.1,1
256,256,2,0.8,8
256,1618,2,0.1,1
259,1578,2,0.5,5
259,1684,2,0.3,3
259,2166,2,0.2,2
259,93,3,0.6,6
259,157,3,0.2,2
259,644,3,0.2,2
260,398,2,0.4,4
260,401,2,0.2,2
260,416,2,0.1,1
260,1221,2,0.1,1
260,1751,2,0.2,2
261,165,1,0.5555555555555556,5
261,1160,1,0.4444444444444444,4
266,266,0,0.4,4
266,274,0,0.6,6
266,1621,1,0.4,4
266,2386,1,0.5,5
266,2390,1,0.1,1
266,1056,2,0.4,4
266,1577,2,0.3,3
266,1624,2,0.3,3
266,266,4,0.8,8
266,274,4,0.2,2
267,254,1,0.3,3
267,267,1,0.6,6
267,462,1,0.1,1
267,759,2,0.8,8
267,1577,2,0.1,1
267,1642,2,0.1,1
267,267,4,0.6,6
267,313,4,0.3,3
267,350,4,0.1,1
269,1578,2,1.0,10
269,65,3,0.3,3
269,93,3,0.6,6
269,325,3,0.1,1
274,826,1,0.2,2
274,1621,1,0.7,7
274,2387,1,0.1,1
274,759,2,0.1,1
274,1577,2,0.6,6
274,1798,2,0.1,1
274,2316,2,0.2,2
274,181,4,0.3,3
274,274,4,0.6,6
274,862,4,0.1,1
276,854,2,0.2,2
276,1296,2,0.6,6
276,1599,2,0.1,1
276,2457,2,0.1,1
279,322,2,0.7,7
279,450,2,0.1,1
279,1063,2,0.2,2
281,1584,2,0.9,9
281,1835,2,0.1,1
289,285,2,0.4,4
289,2047,2,0.4,4
289,2048,2,0.2,2
290,1596,2,0.25,1
290,2044,2,0.5,2
290,2525,2,0.25,1
292,1758,2,0.2,2
292,2159,2,0.8,8
297,294,2,0.4,4
297,2047,2,0.4,4
297,2298,2,0.1,1
297,2307,2,0.1,1
298,800,2,1.0,2
298,659,3,1.0,1
299,854,2,0.3,3
299,1296,2,0.7,7
301,2047,2,0.2,2
301,2048,2,0.6,6
301,2295,2,0.2,2
306,1277,2,0.7142857142857143,5
306,2763,2,0.2857142857142857,2
311,93,3,0.6,6
311,311,3,0.4,4
311,93,4,0.9,9
311,311,4,0.1,1
312,1584,2,0.7,7
312,1586,2,0.1,1
312,2179,2,0.2,2
312,65,3,0.9,9
312,667,3,0.1,1
313,313,1,0.4,4
313,462,1,0.6,6
313,759,2,0.4,4
313,1577,2,0.6,6
313,267,4,0.1,1
313,313,4,0.9,9
315,1591,2,1.0,10
315,118,4,0.4,4
315,315,4,0.4,4
315,733,4,0.1,1
315,999,4,0.1,1
316,505,1,0.2,2
316,1069,1,0.1,1
316,1570,1,0.3,3
316,1641,1,0.3,3
316,1763,1,0.1,1
316,111,4,0.2,2
316,316,4,0.8,8
317,1584,2,1.0,10
317,65,3,0.8,8
317,93,3,0.1,1
317,343,3,0.1,1
320,626,2,0.9,9
320,1599,2,0.1,1
323,12,1,0.5,5
323,55,1,0.3,3
323,124,1,0.1,1
323,1012,1,0.1,1
323,132,2,0.7,7
323,1540,2,0.3,3
323,84,3,0.4,4
323,121,3,0.6,6
327,1584,2,1.0,10
329,91,1,0.25,1
329,352,1,0.25,1
329,656,1,0.25,1
329,1536,1,0.25,1
329,117,4,0.5,4
329,328,4,0.25,2
329,329,4,0.25,2
330,12,1,0.2,2
330,921,1,0.4,4
330,1012,1,0.2,2
330,2024,1,0.2,2
330,330,2,0.4,4
330,1540,2,0.6,6
330,84,3,0.1,1
330,110,3,0.2,2
330,121,3,0.7,7
330,132,4,0.1,1
330,330,4,0.9,9
331,125,0,0.1,1
331,133,0,0.2,2
331,331,0,0.6,6
331,1378,0,0.1,1
331,232,1,0.1,1
331,462,1,0.2,2
331,1347,1,0.3,3
331,1672,1,0.1,1
331,2315,1,0.1,1
331,2342,1,0.2,2
331,890,2,0.2,2
331,2130,2,0.3,3
331,2316,2,0.2,2
331,2344,2,0.3,3
331,125,4,0.4,4
331,133,4,0.1,1
331,331,4,0.5,5
333,1580,2,0.8,8
333,1582,2,0.2,2
336,1625,2,0.2,2
336,1651,2,0.1,1
336,1653,2,0.1,1
336,1665,2,0.1,1
336,1666,2,0.1,1
336,1799,2,0.4,4
339,2060,2,1.0,4
342,1350,2,0.125,1
342,1891,2,0.875,7
342,342,4,0.4,2
342,355,4,0.6,3
345,2025,2,0.9,9
345,2547,2,0.1,1
346,87,2,0.1,1
346,345,2,0.5,5
346,348,2,0.3,3
346,613,2,0.1,1
347,1578,2,0.4,4
347,1580,2,0.4,4
347,1582,2,0.1,1
347,1596,2,0.1,1
347,93,3,0.2,2
347,325,3,0.6,6
347,351,3,0.1,1
347,846,3,0.1,1
348,2025,2,1.0,3
350,254,1,0.5,5
350,350,1,0.3,3
350,1073,1,0.1,1
350,1932,1,0.1,1
350,759,2,0.7,7
350,1642,2,0.1,1
350,1667,2,0.2,2
350,267,4,0.6,6
350,350,4,0.3,3
350,1060,4,0.1,1
355,661,1,0.2,2
355,1350,1,0.2,2
355,1614,1,0.4,4
355,1859,1,0.2,2
355,1364,2,0.6,6
355,1667,2,0.1,1
355,1891,2,0.3,3
355,148,4,0.2,2
355,342,4,0.8,8
361,2099,1,0.5,2
361,2100,1,0.5,2
361,1890,2,1.0,3
361,359,4,1.0,3
364,364,2,0.7,7
364,1536,2,0.1,1
364,1582,2,0.2,2
365,364,1,0.3,3
365,365,1,0.3,3
365,484,1,0.3,3
365,2672,1,0.1,1
365,365,2,0.3,3
365,1580,2,0.1,1
365,1582,2,0.6,6
378,364,2,0.4,4
378,1582,2,0.6,6
386,139,2,0.1,1
386,386,2,0.8,8
386,1802,2,0.1,1
387,1673,2,0.6,6
387,1776,2,0.4,4
391,1689,2,1.0,10
392,1673,2,0.1,1
392,1689,2,0.2,2
392,2207,2,0.4,4
392,2216,2,0.3,3
396,348,2,0.2,2
396,626,2,0.2,2
396,627,2,0.3,3
396,1096,2,0.1,1
396,1877,2,0.1,1
396,1935,2,0.1,1
402,1838,2,0.1,1
402,1845,2,0.7,7
402,1987,2,0.1,1
402,1993,2,0.1,1
404,449,2,0.2,2
404,915,2,0.3,3
404,1299,2,0.3,3
404,1349,2,0.1,1
404,2293,2,0.1,1
407,398,2,0.2,2
407,425,2,0.6,6
407,1872,2,0.2,2
413,1169,2,0.6,6
413,1996,2,0.3,3
413,2094,2,0.1,1
417,416,2,0.5,5
417,1751,2,0.3,3
417,1815,2,0.1,1
417,1919,2,0.1,1
420,419,2,0.5,5
420,429,2,0.3,3
420,1815,2,0.1,1
420,2003,2,0.1,1
424,7,2,0.1,1
424,87,2,0.2,2
424,1724,2,0.5,5
424,1726,2,0.2,2
430,470,1,0.9,9
430,1346,1,0.1,1
430,7,2,0.1,1
430,112,2,0.1,1
430,963,2,0.7,7
430,1724,2,0.1,1
432,902,0,0.4,4
432,1084,0,0.5,5
432,1989,0,0.1,1
432,537,1,0.2,2
432,950,1,0.3,3
432,1006,1,0.2,2
432,1717,1,0.1,1
432,1721,1,0.1,1
432,2711,1,0.1,1
432,150,4,0.5,5
432,432,4,0.5,5
436,1037,2,0.3333333333333333,1
436,1746,2,0.3333333333333333,1
436,1863,2,0.3333333333333333,1
437,109,2,0.3,3
437,299,2,0.2,2
437,722,2,0.1,1
437,963,2,0.1,1
437,1396,2,0.2,2
437,1975,2,0.1,1
443,221,2,0.2,2
443,1037,2,0.1,1
443,1815,2,0.1,1
443,1863,2,0.1,1
443,1864,2,0.2,2
443,1978,2,0.1,1
443,1982,2,0.2,2
446,449,2,0.9,9
446,2524,2,0.1,1
448,88,1,0.5,5
448,445,1,0.5,5
448,84,3,0.3,3
448,448,3,0.7,7
448,84,4,0.1,1
448,448,4,0.9,9
453,243,2,0.8,8
453,854,2,0.2,2
458,454,2,0.8,8
458,1299,2,0.2,2
461,1006,1,1.0,7
484,484,2,0.3,3
484,1653,2,0.7,7
486,921,1,0.5,1
486,1757,1,0.5,1
486,48,2,0.5,1
486,486,2,0.5,1
486,121,3,1.0,1
486,0,4,0.5,1
486,717,4,0.5,1
497,462,1,1.0,9
497,1577,2,1.0,9
499,884,1,0.3,3
499,887,1,0.7,7
499,499,4,0.8,8
499,887,4,0.2,2
504,33,2,0.5,5
504,241,2,0.2,2
504,387,2,0.3,3
511,466,1,0.4,2
511,2648,1,0.4,2
511,2760,1,0.2,1
511,1894,2,0.6666666666666666,2
511,2739,2,0.3333333333333333,1
512,885,1,0.5,5
