from,to,action,p(s),frequency
86,3103,2,0.05,1
88,84,3,0.38461538461538464,5
88,448,3,0.6153846153846154,8
88,88,4,0.6923076923076923,9
88,445,4,0.3076923076923077,4
90,7,2,0.65,13
90,87,2,0.15,3
90,1054,2,0.1,2
90,2224,2,0.05,1
90,2272,2,0.05,1
91,91,2,0.7,14
91,2921,2,0.3,6
92,854,2,0.5,6
92,2772,2,0.4166666666666667,5
92,3838,2,0.08333333333333333,1
94,94,2,0.3,6
94,1502,2,0.25,5
94,2921,2,0.45,9
95,12,1,0.45,9
95,55,1,0.3,6
95,528,1,0.25,5
96,96,2,0.1,2
96,853,2,0.45,9
96,1169,2,0.35,7
96,3009,2,0.1,2
97,97,2,0.05,1
97,147,2,0.5,10
97,398,2,0.25,5
97,1087,2,0.05,1
97,1221,2,0.05,1
97,3535,2,0.05,1
97,3640,2,0.05,1
98,98,0,0.8,16
98,804,0,0.2,4
98,1582,1,0.5,10
98,1681,1,0.35,7
98,1736,1,0.05,1
98,1818,1,0.1,2
99,99,3,0.65,13
99,134,3,0.35,7
100,38,2,0.1,2
100,398,2,0.45,9
100,401,2,0.2,4
100,1221,2,0.05,1
100,3534,2,0.05,1
100,3535,2,0.05,1
100,3591,2,0.1,2
101,139,2,0.05,1
101,141,2,0.15,3
101,790,2,0.65,13
101,2495,2,0.05,1
101,2923,2,0.05,1
101,2927,2,0.05,1
102,528,1,0.7,14
102,1805,1,0.25,5
102,1847,1,0.05,1
103,104,2,0.05,1
103,398,2,0.9,18
103,3711,2,0.05,1
104,104,2,0.2,4
104,134,2,0.55,11
104,398,2,0.05,1
104,2496,2,0.05,1
104,3639,2,0.15,3
106,106,1,0.05,1
106,528,1,0.8,16
106,1805,1,0.15,3
106,106,4,0.9,18
106,114,4,0.05,1
106,528,4,0.05,1
107,91,1,0.35,7
107,352,1,0.25,5
107,656,1,0.25,5
107,973,1,0.05,1
107,1939,1,0.05,1
107,3638,1,0.05,1
107,94,2,0.15,3
107,1502,2,0.45,9
107,2921,2,0.4,8
108,108,2,0.45,9
108,853,2,0.4,8
108,1063,2,0.05,1
108,3009,2,0.05,1
108,4324,2,0.05,1
109,854,2,0.75,15
109,1296,2,0.05,1
109,1311,2,0.15,3
109,3268,2,0.05,1
110,8,0,0.05,1
110,110,0,0.7,14
110,539,0,0.25,5
110,1588,1,0.5,10
110,1624,1,0.05,1
110,1694,1,0.1,2
110,1695,1,0.35,7
110,110,3,1.0,20
110,8,4,0.1,2
110,110,4,0.9,18
111,505,1,0.3,6
111,2282,1,0.7,14
112,243,2,0.2,4
112,854,2,0.75,15
112,2682,2,0.05,1
113,386,2,0.2,4
113,388,2,0.25,5
113,626,2,0.05,1
113,648,2,0.1,2
113,1054,2,0.05,1
113,2334,2,0.3,6
113,2376,2,0.05,1
114,114,1,0.6,12
114,528,1,0.3,6
114,1574,1,0.05,1
114,1805,1,0.05,1
114,544,2,0.25,5
114,1587,2,0.75,15
114,8,3,0.05,1
114,110,3,0.7,14
114,1088,3,0.05,1
114,1803,3,0.2,4
115,2797,2,1.0,1
115,93,3,1.0,1
117,1901,2,0.2,3
117,2797,2,0.6666666666666666,10
117,3005,2,0.13333333333333333,2
118,1890,2,0.25,5
118,2787,2,0.1,2
118,3004,2,0.05,1
118,3057,2,0.55,11
118,4141,2,0.05,1
119,243,2,0.15,3
119,2443,2,0.65,13
119,2612,2,0.05,1
119,3180,2,0.15,3
120,86,1,0.1,2
120,120,1,0.85,17
120,2325,1,0.05,1
120,1901,2,0.9,18
120,1904,2,0.1,2
120,65,3,0.05,1
120,93,3,0.9,18
120,325,3,0.05,1
121,4,0,0.05,1
121,84,0,0.05,1
121,110,0,0.15,3
121,121,0,0.35,7
121,521,0,0.3,6
121,539,0,0.1,2
121,3,1,0.1,2
121,88,1,0.05,1
121,445,1,0.05,1
121,819,1,0.65,13
121,1588,1,0.1,2
121,1695,1,0.05,1
121,84,3,0.4,8
121,110,3,0.15,3
121,121,3,0.45,9
121,84,4,0.15,3
121,110,4,0.35,7
121,121,4,0.5,10
123,1308,2,0.8,16
123,2164,2,0.1,2
123,4577,2,0.1,2
124,124,1,0.5,5
124,132,1,0.5,5
124,124,2,0.5333333333333333,8
124,2625,2,0.4666666666666667,7
124,99,3,0.5,3
124,134,3,0.5,3
124,124,4,0.631578947368421,12
124,132,4,0.3684210526315789,7
124,124,5,0.7777777777777778,7
124,132,5,0.2222222222222222,2
125,462,1,0.7,14
125,1053,1,0.1,2
125,3720,1,0.15,3
125,4707,1,0.05,1
125,1053,2,0.05,1
125,1890,2,0.65,13
125,3004,2,0.2,4
125,3057,2,0.1,2
126,126,0,0.36363636363636365,4
126,323,0,0.36363636363636365,4
126,631,0,0.2727272727272727,3
126,12,1,0.38461538461538464,5
126,55,1,0.3076923076923077,4
126,528,1,0.3076923076923077,4
126,84,3,0.4,4
126,121,3,0.6,6
127,127,2,1.0,20
128,128,1,0.15,3
128,298,1,0.1,2
128,656,1,0.55,11
128,1140,1,0.1,2
128,1939,1,0.1,2
128,1763,2,0.05263157894736842,1
128,1901,2,0.21052631578947367,4
128,2797,2,0.631578947368421,12
128,3005,2,0.10526315789473684,2
129,1308,2,0.75,9
129,3268,2,0.16666666666666666,2
129,5044,2,0.08333333333333333,1
130,114,1,0.75,15
130,528,1,0.2,4
130,1574,1,0.05,1
130,544,2,0.15,3
130,1587,2,0.8,16
130,2122,2,0.05,1
130,63,4,0.1,2
130,102,4,0.3,6
130,130,4,0.6,12
131,54,0,0.25,1
131,61,0,0.75,3
131,232,1,0.75,3
131,462,1,0.25,1
131,131,2,0.09090909090909091,1
131,1924,2,0.36363636363636365,4
131,2920,2,0.45454545454545453,5
131,4819,2,0.09090909090909091,1
131,131,4,0.75,3
131,232,4,0.25,1
131,131,5,0.8,4
131,232,5,0.2,1
132,12,1,0.1,2
132,55,1,0.2,4
132,124,1,0.1,2
132,132,1,0.35,7
132,1012,1,0.05,1
132,1856,1,0.05,1
132,2189,1,0.15,3
132,132,2,0.55,11
132,1540,2,0.15,3
132,1856,2,0.05,1
132,2625,2,0.2,4
132,4706,2,0.05,1
132,84,3,0.15,3
132,99,3,0.35,7
132,121,3,0.15,3
132,134,3,0.35,7
132,124,4,0.15,3
132,132,4,0.4,8
132,330,4,0.4,8
132,1856,4,0.05,1
134,3,1,0.5,10
134,819,1,0.5,10
134,99,3,0.25,5
134,134,3,0.75,15
135,1605,0,0.35,7
135,1606,0,0.55,11
135,1915,0,0.1,2
135,135,1,0.6,12
135,1579,1,0.1,2
135,1625,1,0.3,6
135,1570,2,0.4,8
135,1576,2,0.6,12
135,18,4,0.1,2
135,135,4,0.6,12
135,952,4,0.3,6
135,135,5,0.55,11
135,952,5,0.45,9
136,1901,2,0.9,18
136,2047,2,0.05,1
136,2789,2,0.05,1
137,1308,2,0.4,2
137,2164,2,0.2,1
137,2443,2,0.2,1
137,3268,2,0.2,1
138,243,2,0.3,6
138,393,2,0.5,10
138,2443,2,0.1,2
138,2474,2,0.05,1
138,3572,2,0.05,1
139,139,2,0.3,6
139,141,2,0.55,11
139,2233,2,0.05,1
139,3539,2,0.1,2
140,12,1,0.45,9
140,55,1,0.25,5
140,56,1,0.1,2
140,528,1,0.1,2
140,921,1,0.05,1
140,980,1,0.05,1
140,48,2,0.75,15
140,140,2,0.15,3
140,544,2,0.1,2
141,141,0,0.65,13
141,522,0,0.35,7
141,505,1,0.55,11
141,1069,1,0.05,1
141,2282,1,0.4,8
141,141,4,0.55,11
141,522,4,0.45,9
142,7,2,0.25,5
142,33,2,0.05,1
142,112,2,0.7,14
143,197,2,0.75,15
143,1093,2,0.2,4
143,1541,2,0.05,1
144,4,2,0.8,16
144,144,2,0.2,4
145,1767,2,0.9,18
145,1768,2,0.1,2
146,253,1,0.35,7
146,415,1,0.15,3
146,647,1,0.2,4
146,724,1,0.1,2
146,1256,1,0.05,1
146,2157,1,0.15,3
146,109,2,0.2,4
146,146,2,0.7,14
146,200,2,0.05,1
146,241,2,0.05,1
147,99,3,0.95,19
147,448,3,0.05,1
148,1350,1,0.25,5
148,1789,1,0.05,1
148,2301,1,0.7,14
148,1762,2,0.15,3
148,1776,2,0.65,13
148,1778,2,0.2,4
149,1767,2,0.85,17
149,1768,2,0.05,1
149,2048,2,0.1,2
150,1006,1,0.8,16
150,2581,1,0.2,4
150,267,2,0.6,12
150,313,2,0.3,6
150,350,2,0.1,2
150,150,4,0.9,18
150,439,4,0.1,2
152,2837,2,0.25,1
152,3210,2,0.75,3
152,152,5,0.3333333333333333,1
152,885,5,0.6666666666666666,2
154,885,1,1.0,1
156,156,3,1.0,20
156,9,5,1.0,20
160,160,2,0.95,19
160,197,2,0.05,1
161,1052,2,0.36363636363636365,4
161,1094,2,0.36363636363636365,4
161,1557,2,0.09090909090909091,1
161,3920,2,0.18181818181818182,2
162,165,0,0.5,1
162,2685,0,0.5,1
162,505,1,0.5,1
162,2282,1,0.5,1
162,265,2,0.6,3
162,476,2,0.4,2
162,162,4,0.5,2
162,1440,4,0.5,2
163,348,2,0.45,9
163,613,2,0.05,1
163,627,2,0.25,5
163,2276,2,0.05,1
163,2277,2,0.05,1
163,2668,2,0.15,3
165,165,0,0.3076923076923077,4
165,316,0,0.07692307692307693,1
165,522,0,0.15384615384615385,2
165,2685,0,0.46153846153846156,6
165,165,1,0.6,6
165,1160,1,0.1,1
165,2282,1,0.3,3
165,265,2,0.5,2
165,389,2,0.25,1
165,476,2,0.25,1
165,165,4,0.631578947368421,12
165,1160,4,0.10526315789473684,2
165,2685,4,0.2631578947368421,5
166,628,5,0.5,1
166,1240,5,0.5,1
167,167,2,0.23076923076923078,3
167,1052,2,0.15384615384615385,2
167,1557,2,0.15384615384615385,2
167,3440,2,0.07692307692307693,1
167,3466,2,0.23076923076923078,3
167,3699,2,0.07692307692307693,1
167,3712,2,0.07692307692307693,1
168,109,2,0.35,7
168,112,2,0.45,9
168,168,2,0.15,3
168,299,2,0.05,1
169,2939,0,1.0,1
169,3,1,0.5,1
169,819,1,0.5,1
169,169,3,1.0,1
169,169,4,1.0,1
170,1441,1,1.0,1
171,7,2,0.05,1
171,171,2,0.35,7
171,523,2,0.2,4
171,626,2,0.05,1
171,1054,2,0.15,3
171,2163,2,0.05,1
171,2272,2,0.05,1
171,2923,2,0.05,1
171,3180,2,0.05,1
172,1768,2,1.0,20
173,243,2,0.25,1
173,854,2,0.75,3
174,1767,2,0.05,1
174,1768,2,0.6,12
174,1901,2,0.15,3
174,1931,2,0.05,1
174,2047,2,0.15,3
174,174,4,0.65,13
174,269,4,0.25,5
174,1354,4,0.05,1
174,1423,4,0.05,1
175,175,1,0.25,2
175,1262,1,0.625,5
175,2432,1,0.125,1
175,1502,2,0.3333333333333333,1
175,1901,2,0.3333333333333333,1
175,2797,2,0.3333333333333333,1
176,3574,1,0.65,13
176,3575,1,0.35,7
176,176,2,0.4,8
176,1035,2,0.6,12
176,99,3,0.7,14
176,134,3,0.3,6
176,176,4,0.7,14
176,184,4,0.3,6
177,1767,2,0.07142857142857142,1
177,1768,2,0.8571428571428571,12
177,1901,2,0.07142857142857142,1
177,93,3,0.7692307692307693,10
177,325,3,0.23076923076923078,3
178,175,2,0.5,1
178,1768,2,0.5,1
179,759,2,1.0,11
179,179,4,0.4444444444444444,4
179,181,4,0.5555555555555556,5
181,779,1,0.6111111111111112,11
181,1300,1,0.16666666666666666,3
181,1903,1,0.1111111111111111,2
181,2429,1,0.1111111111111111,2
181,759,2,0.5263157894736842,10
181,1890,2,0.05263157894736842,1
181,1893,2,0.15789473684210525,3
181,1924,2,0.2631578947368421,5
182,3574,1,0.7,14
182,3575,1,0.3,6
182,48,2,0.45,9
182,184,2,0.55,11
182,84,3,0.5,8
182,121,3,0.5,8
182,182,4,0.65,13
182,185,4,0.35,7
184,1692,1,0.1,2
184,3574,1,0.35,7
184,3575,1,0.5,10
184,3822,1,0.05,1
184,48,2,0.15,3
184,184,2,0.75,15
184,1035,2,0.1,2
184,84,3,0.15,3
184,99,3,0.2,4
184,121,3,0.1,2
184,134,3,0.55,11
184,176,4,0.35,7
184,184,4,0.6,12
184,278,4,0.05,1
185,182,0,0.29411764705882354,5
185,185,0,0.47058823529411764,8
185,381,0,0.23529411764705882,4
185,1692,1,0.25,5
185,3574,1,0.35,7
185,3575,1,0.4,8
185,84,3,0.2,3
185,110,3,0.26666666666666666,4
185,121,3,0.5333333333333333,8
185,182,4,0.5,6
185,185,4,0.4166666666666667,5
185,381,4,0.08333333333333333,1
187,1441,1,1.0,1
187,243,2,1.0,1
187,187,4,1.0,1
187,187,5,0.5,2
187,1219,5,0.5,2
190,190,0,0.8,4
190,3818,0,0.2,1
190,197,1,1.0,5
190,2458,2,0.6,3
190,2499,2,0.4,2
191,191,1,1.0,20
191,1568,2,0.95,19
191,1632,2,0.05,1
191,191,4,1.0,20
191,191,5,0.95,19
191,3075,5,0.05,1
192,4617,1,1.0,1
193,7,2,0.35,7
193,33,2,0.05,1
193,112,2,0.6,12
194,4617,1,0.5,1
194,4618,1,0.5,1
194,194,4,1.0,3
195,1305,2,1.0,1
197,197,1,1.0,20
197,2458,2,0.85,17
197,2499,2,0.15,3
197,26,3,0.75,15
197,27,3,0.2,4
197,464,3,0.05,1
197,197,4,1.0,20
197,197,5,1.0,20
198,198,0,0.4,2
198,202,0,0.6,3
198,3466,1,0.8,4
198,3605,1,0.2,1
198,3291,2,0.5,1
198,3293,2,0.5,1
198,203,3,1.0,1
198,198,4,0.6666666666666666,4
198,202,4,0.3333333333333333,2
199,1305,2,0.5555555555555556,10
199,3132,2,0.16666666666666666,3
199,3897,2,0.2777777777777778,5
200,200,2,0.9,18
200,1296,2,0.05,1
200,3039,2,0.05,1
201,640,1,1.0,4
201,3466,2,0.8,4
201,3712,2,0.2,1
202,202,0,0.75,6
202,1092,0,0.25,2
202,1564,1,0.75,3
202,3223,1,0.25,1
202,2499,2,0.5,3
202,3293,2,0.5,3
203,167,2,0.1,2
203,197,2,0.05,1
203,851,2,0.05,1
203,1052,2,0.25,5
203,1557,2,0.05,1
203,3466,2,0.3,6
203,3712,2,0.1,2
203,3803,2,0.05,1
203,3920,2,0.05,1
205,299,2,0.3333333333333333,1
205,4415,2,0.3333333333333333,1
205,4424,2,0.3333333333333333,1
206,2524,2,0.7,7
206,2525,2,0.2,2
206,3271,2,0.1,1
209,1537,2,1.0,2
210,66,1,0.75,3
210,402,1,0.25,1
210,759,2,1.0,7
211,211,0,0.5,1
211,1095,0,0.5,1
211,206,5,1.0,1
213,206,0,0.45454545454545453,5
213,213,0,0.5454545454545454,6
213,852,2,0.6666666666666666,4
213,2524,2,0.16666666666666666,1
213,3293,2,0.16666666666666666,1
214,197,2,0.7,14
214,1093,2,0.2,4
214,2456,2,0.05,1
214,3442,2,0.05,1
215,628,1,0.8,16
215,1240,1,0.15,3
215,1434,1,0.05,1
215,523,2,0.25,5
215,986,2,0.3,6
215,2233,2,0.2,4
215,2281,2,0.1,2
215,2923,2,0.05,1
215,3539,2,0.05,1
215,4801,2,0.05,1
216,93,3,1.0,13
217,402,1,0.15,3
217,792,1,0.2,4
217,822,1,0.65,13
217,759,2,0.7058823529411765,12
217,1893,2,0.11764705882352941,2
217,1924,2,0.17647058823529413,3
218,246,2,0.25,1
218,2605,2,0.5,2
218,3040,2,0.25,1
219,230,1,0.7,7
219,1385,1,0.3,3
219,219,3,0.6666666666666666,6
219,3634,3,0.3333333333333333,3
219,219,4,0.5714285714285714,4
219,3634,4,0.42857142857142855,3
220,220,0,0.65,13
220,421,0,0.35,7
220,220,1,0.15,3
220,1006,1,0.5,10
220,2245,1,0.35,7
220,220,4,0.7,14
220,421,4,0.3,6
221,2445,2,0.125,2
221,2458,2,0.0625,1
221,2525,2,0.6875,11
221,4771,2,0.125,2
225,225,0,1.0,1
225,537,1,1.0,1
225,226,4,1.0,1
226,131,2,1.0,1
226,220,4,1.0,1
227,852,2,0.13333333333333333,2
227,2445,2,0.26666666666666666,4
227,2747,2,0.4,6
227,3225,2,0.06666666666666667,1
227,4795,2,0.13333333333333333,2
228,1767,2,0.05,1
228,1768,2,0.9,18
228,1936,2,0.05,1
228,65,3,0.8,12
228,93,3,0.06666666666666667,1
228,343,3,0.06666666666666667,1
228,1497,3,0.06666666666666667,1
230,219,3,0.42857142857142855,6
230,230,3,0.07142857142857142,1
230,1385,3,0.07142857142857142,1
230,3634,3,0.42857142857142855,6
231,921,1,0.35,7
231,1012,1,0.65,13
231,231,2,0.35,7
231,2528,2,0.35,7
231,3346,2,0.2,4
231,3797,2,0.1,2
231,99,3,0.5,10
231,134,3,0.3,6
231,3634,3,0.2,4
232,232,1,0.75,15
232,2778,1,0.25,5
232,232,2,0.75,15
232,2777,2,0.2,4
232,2920,2,0.05,1
232,232,4,0.8,16
232,2778,4,0.2,4
232,232,5,0.8,16
232,2778,5,0.2,4
233,472,2,0.75,3
233,3821,2,0.25,1
235,921,1,0.4,2
235,1012,1,0.4,2
235,1853,1,0.2,1
235,84,3,0.4,2
235,110,3,0.2,1
235,121,3,0.4,2
235,69,4,0.75,3
235,235,4,0.25,1
236,1767,2,0.05,1
236,1775,2,0.2,4
236,1780,2,0.65,13
236,1936,2,0.05,1
236,2050,2,0.05,1
237,151,0,0.2,4
237,237,0,0.75,15
237,2147,0,0.05,1
237,151,4,0.05,1
237,237,4,0.85,17
237,1059,4,0.05,1
237,2147,4,0.05,1
238,1776,2,1.0,3
238,238,4,0.8,4
238,477,4,0.2,1
239,1285,2,0.42857142857142855,6
239,2281,2,0.07142857142857142,1
239,2899,2,0.07142857142857142,1
239,2923,2,0.2857142857142857,4
239,3654,2,0.07142857142857142,1
239,4589,2,0.07142857142857142,1
239,215,4,0.5,6
239,239,4,0.5,6
240,12,1,1.0,6
240,48,2,0.875,14
240,2461,2,0.0625,1
240,2745,2,0.0625,1
240,121,3,1.0,12
240,140,4,0.9,9
240,240,4,0.1,1
241,1409,2,0.0625,1
241,2604,2,0.5,8
241,2605,2,0.4375,7
242,242,0,0.9,18
242,2684,0,0.05,1
242,2822,0,0.05,1
242,394,1,0.75,15
242,2485,1,0.05,1
242,2679,1,0.2,4
242,393,2,0.95,19
242,2474,2,0.05,1
242,242,4,0.8,16
242,245,4,0.05,1
242,2684,4,0.1,2
242,2822,4,0.05,1
242,242,5,0.7,14
242,2684,5,0.25,5
242,3461,5,0.05,1
243,242,0,0.15,3
243,243,0,0.15,3
243,245,0,0.55,11
243,393,0,0.05,1
243,2676,0,0.05,1
243,2683,0,0.05,1
243,243,2,0.7,14
243,393,2,0.2,4
243,854,2,0.05,1
243,2683,2,0.05,1
243,7,3,0.5,10
243,187,3,0.1,2
243,245,3,0.05,1
243,1054,3,0.05,1
243,2224,3,0.25,5
243,2273,3,0.05,1
243,243,4,0.55,11
243,393,4,0.35,7
243,2474,4,0.1,2
243,852,5,0.05,1
243,1036,5,0.1,2
243,2458,5,0.05,1
243,2524,5,0.55,11
243,2525,5,0.2,4
243,2901,5,0.05,1
244,245,0,0.10526315789473684,2
244,854,0,0.05263157894736842,1
244,1296,0,0.05263157894736842,1
244,2676,0,0.6842105263157895,13
244,2946,0,0.05263157894736842,1
244,2968,0,0.05263157894736842,1
244,244,1,0.75,9
244,251,1,0.25,3
244,2604,2,0.14285714285714285,2
244,2605,2,0.8571428571428571,12
244,33,3,0.5714285714285714,8
244,87,3,0.07142857142857142,1
244,387,3,0.07142857142857142,1
244,2605,3,0.21428571428571427,3
244,2774,3,0.07142857142857142,1
244,244,5,0.6363636363636364,7
244,251,5,0.18181818181818182,2
244,3244,5,0.18181818181818182,2
245,251,1,0.45,9
245,394,1,0.4,8
245,3041,1,0.15,3
245,243,2,0.75,15
245,393,2,0.2,4
245,854,2,0.05,1
245,242,4,0.3,6
245,245,4,0.65,13
245,2822,4,0.05,1
246,243,0,0.2857142857142857,4
246,245,0,0.5714285714285714,8
246,2474,0,0.07142857142857142,1
246,3571,0,0.07142857142857142,1
246,246,2,0.55,11
246,393,2,0.15,3
246,2473,2,0.2,4
246,2474,2,0.1,2
246,87,3,0.21052631578947367,4
246,246,3,0.3684210526315789,7
246,345,3,0.10526315789473684,2
246,348,3,0.05263157894736842,1
246,1443,3,0.05263157894736842,1
246,2273,3,0.05263157894736842,1
246,2668,3,0.05263157894736842,1
246,2744,3,0.10526315789473684,2
246,246,4,0.75,12
246,2473,4,0.25,4
246,246,5,0.7647058823529411,13
246,2473,5,0.23529411764705882,4
247,95,4,1.0,1
248,200,1,0.625,5
248,1305,1,0.25,2
248,4424,1,0.125,1
248,1296,2,0.5555555555555556,5
248,3897,2,0.2222222222222222,2
248,4607,2,0.2222222222222222,2
251,251,1,0.5833333333333334,7
251,394,1,0.4166666666666667,5
251,246,2,0.6428571428571429,9
251,2473,2,0.35714285714285715,5
252,759,2,0.25,5
252,1893,2,0.7,14
252,2248,2,0.05,1
253,200,2,0.15,3
253,256,2,0.7,14
253,388,2,0.05,1
253,1222,2,0.05,1
253,3024,2,0.05,1
254,2015,2,0.95,19
254,2019,2,0.05,1
255,1037,2,0.55,11
255,1052,2,0.1,2
255,1169,2,0.35,7
256,200,2,0.25,5
256,256,2,0.6,12
256,824,2,0.05,1
256,2330,2,0.05,1
256,3024,2,0.05,1
257,108,2,1.0,1
258,1931,2,0.75,3
